timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,0.13558235417150977,0.06584823631033843,-0.5229000089318745,0.3811671276886315,0.3811671276886315
2,0.1,0.13558235417150977,0.06584823631033843,-0.5229000089318745,0.3811671276886315,0.762334255377263
3,0.1,0.13558235417150977,0.06584823631033843,-0.5229000089318745,0.3811671276886315,1.1435013830658944
4,0.1,0.13558235417150977,0.06584823631033843,-0.5229000089318745,0.3811671276886315,1.524668510754526
5,0.1,0.13558235417150977,0.06584823631033843,-0.5229000089318745,0.38294546212849445,1.9076139728830204
6,0.1,0.13337465943021387,0.0656543117001841,-0.5231684575716271,0.3862025500246209,2.2938165229076413
7,0.1,0.12931589855343473,0.06529854602525997,-0.523669561699165,0.3906909676400858,2.684507490547727
8,0.1,0.12370279046701171,0.06480750910497957,-0.524372300582784,0.3962061555038292,3.080713646051556
9,0.1,0.11678251511374516,0.06420323047020848,-0.5252497895883397,0.4025814506853399,3.483295096736896
10,0.1,0.1087656092852457,0.06350399668212275,-0.5262743575359818,0.4096810797939737,3.8929761765308695
11,0.1,0.09983172261603557,0.06272500803019593,-0.5274183576859237,0.41739444412744586,4.310370620658316
12,0.1,0.09013443269700161,0.061878918467056676,-0.5286547519735652,0.42562325267706125,4.735993873335377
13,0.1,0.07979146871465292,0.060976268989519855,-0.5299712211805456,0.43430361687164687,5.170297490207024
14,0.1,0.06893111933862084,0.060025863285795455,-0.5313275135193337,0.4433755963550442,5.613673086562068
15,0.1,0.057650173668516214,0.059035080410327734,-0.5327006304347611,0.4527903171182197,6.066463403680288
16,0.1,0.04603197822653515,0.05801011065586792,-0.534069128332144,0.46250790598098246,6.52897130966127
17,0.1,0.03414845117080412,0.056956159551997065,-0.5354131443491665,0.4724957659428566,7.001467075604127
18,0.1,0.022061722947350648,0.055877616254629836,-0.5367144395989477,0.48272718285189165,7.484194258456019
19,0.1,0.009825552188523323,0.05477819264677691,-0.5379563742792458,0.4931801852718588,7.977374443727878
20,0.1,-0.002513475779427732,0.05366103837051389,-0.5391238594845666,0.5038223124327943,8.481196756160672
21,0.1,-0.014938683791512641,0.052528813802006136,-0.540226821811574,0.5146404951487256,8.995837251309398
22,0.1,-0.02741262802335309,0.05138377072913225,-0.5412503353146756,0.5256239123982898,9.521461163707688
23,0.1,-0.039902638496488674,0.05022784233461841,-0.5421810618426728,0.5367634949236095,10.058224658631298
24,0.1,-0.052380172226969446,0.0490626973546211,-0.5430071457731804,0.5480515234866707,10.606276182117968
25,0.1,-0.06482025961545845,0.047889784896408605,-0.5437181085795445,0.5594813333397637,11.16575751545773
26,0.1,-0.077200982306326,0.04671037159319957,-0.5443046982383217,0.5710470458588428,11.736804561316573
27,0.1,-0.08950307557027659,0.04552557242627919,-0.5447587998330685,0.5827433532583688,12.319547914574942
28,0.1,-0.10170958601290825,0.04433637626126585,-0.5450733486255668,0.5945653467550154,12.914113261329957
29,0.1,-0.11380557646252054,0.04314366700837169,-0.5452422465462374,0.6065083802653577,13.520621641595316
30,0.1,-0.125777871170066,0.0419482411573916,-0.545260282743982,0.6185679630716353,14.139189604666951
31,0.1,-0.13761483561263088,0.04075082230753818,-0.5451230586880127,0.6307396761232023,14.769929280790153
32,0.1,-0.14930618595286582,0.03955207320491494,-0.5448269180020152,0.6430337537544448,15.412963034544598
33,0.1,-0.16081863713778233,0.03835262942729789,-0.5443449314107612,0.6554431191321888,16.068406153676786
34,0.1,-0.17214713005747384,0.037153104355772126,-0.5436781736151951,0.6679609355959345,16.736367089272722
35,0.1,-0.18328715054577305,0.03595406934265405,-0.5428278439723135,0.6805805426388123,17.416947631911533
36,0.1,-0.19423466892911212,0.03475606013069088,-0.5417952702360209,0.6932953755533677,18.110243007464902
37,0.1,-0.204986135785177,0.033559582155568424,-0.5405819573408612,0.7060989335382664,18.81634194100317
38,0.1,-0.21553842461540984,0.032365114917939475,-0.5391895737948046,0.7189847549182431,19.535326695921412
39,0.1,-0.22588878252115274,0.031173115628620796,-0.5376199388073607,0.7319463982330728,20.267273094154486
40,0.1,-0.23603478772113218,0.029984022245352848,-0.5358750101746607,0.7449774282164664,21.01225052237095
41,0.1,-0.24597431282443105,0.028798256000455102,-0.5339568728289821,0.7580714057775599,21.770321928148512
42,0.1,-0.25570549305079593,0.027616223502683224,-0.5318677280776282,0.7712218812495564,22.541543809398068
43,0.1,-0.2652266987067029,0.026438318483020362,-0.5296098835369065,0.784422390296792,23.32596619969486
44,0.1,-0.2745365113250934,0.02526492324275509,-0.5271857437526443,0.7976664519770981,24.123632651671958
45,0.1,-0.2836337029619169,0.02409640985264988,-0.5245978014884157,0.8109475685442131,24.93458022021617
46,0.1,-0.2925172182152911,0.022933141144008906,-0.5218486296553801,0.8242592266482025,25.75883944686437
47,0.1,-0.30118615859518183,0.021775471525749657,-0.5189408738526784,0.8375948996525927,26.596434346516965
48,0.1,-0.30963976892446343,0.020623747655975577,-0.5158772454842192,0.8509480508373585,27.447382397354325
49,0.1,-0.31787742549749143,0.019478308991850823,-0.5126605154159997,0.8643121372986065,28.311694534652933
50,0.1,-0.32589862576092254,0.01833948823765663,-0.5092935081374889,0.8776806143903633,29.189375149043297
51,0.1,-0.33370297931459825,0.017207611707621306,-0.5057790963908113,0.891046940582261,30.080422089625557
52,0.1,-0.3412902000584499,0.016082999617383686,-0.5021201962322868,0.9044045826303804,30.984826672255938
53,0.1,-0.348660099335554,0.01496596631565661,-0.49831976249212007,0.9177470209777298,31.902573693233666
54,0.1,-0.3558125799420797,0.01385682046575104,-0.4943807845995901,0.931067755316557,32.833641448550225
55,0.1,-0.3627476308924897,0.012755865185032855,-0.49030628274281823,0.9443603102575734,33.7780017588078
56,0.1,-0.36946532284349615,0.011663398149056314,-0.4860993043340593,0.9576182410615984,34.73561999986939
57,0.1,-0.3759658040931669,0.010579711666018399,-0.48176292075335087,0.9708351393976394,35.706455139267035
58,0.1,-0.382249297082694,0.009505092726257602,-0.47730022434527003,0.9840046390982016,36.69045977836524
59,0.1,-0.38831609533776884,0.008439823030764293,-0.47271432564541177,0.9971204218882043,37.68758020025344
60,0.1,-0.394166560794738,0.007384179002028424,-0.46800835081502223,1.0101762230681866,38.69775642332163
61,0.1,-0.3998011214636224,0.006338431780033071,-0.4631854392639531,1.0231658371360375,39.72092226045767
62,0.1,-0.4052202693861566,0.005302847205759853,-0.4582487414437551,1.03607693760886,40.75699919806653
63,0.1,-0.41043669658773435,0.0042776732269244055,-0.4532134288569784,1.0489049406628927,41.805904138729424
64,0.1,-0.4154492193109509,0.0032631418765516895,-0.4480806380764678,1.0616451230768913,42.86754926180632
65,0.1,-0.42025694655906265,0.0022594835904844457,-0.4428517824639071,1.0742926559945603,43.94184191780088
66,0.1,-0.4248592478003892,0.0012669266616806008,-0.4375285144171952,1.0868426347665179,45.0286845525674
67,0.1,-0.429255724972594,0.0002856967552130052,-0.43211269252472406,1.0856104470885175,46.11429499965592
