timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-2.232898861957765,-0.16793079024883337,-0.5535909594694314,-0.6585374055313973,-0.6585374055313973
2,0.1,-2.232898861957765,-0.1679307902488334,-0.5535909594694314,-0.6585374055313973,-1.3170748110627946
3,0.1,-2.232898861957765,-0.1679307902488334,-0.5535909594694314,-0.6585374055313973,-1.9756122165941918
4,0.1,-2.232898861957765,-0.1679307902488334,-0.5535909594694314,-0.6585374055313973,-2.634149622125589
5,0.1,-2.232898861957765,-0.1679307902488334,-0.5535909594694314,-0.6577919528161578,-3.291941574941747
6,0.1,-2.230511583175752,-0.1681341690635424,-0.549169892540328,-0.6563477165579825,-3.9482892914997296
7,0.1,-2.2259490357999754,-0.1685031801527307,-0.5409172342726684,-0.6542699329206507,-4.60255922442038
8,0.1,-2.2193800967960504,-0.16900362332844576,-0.5293438635115929,-0.6516360670068941,-5.2541952914272745
9,0.1,-2.210943381874999,-0.1696050839952108,-0.514892541922891,-0.6485334824657396,-5.902728773893014
10,0.1,-2.2007604653769737,-0.1702808742359258,-0.4979517230177156,-0.6450545006204322,-6.5477832745134465
11,0.1,-2.1889404912113037,-0.17100781177446933,-0.47886237346661037,-0.6412925187731882,-7.1890757932866345
12,0.1,-2.1755831475224245,-0.17176591772150523,-0.45792397030737214,-0.6373304381756351,-7.826406231462269
13,0.1,-2.1607637555829045,-0.1725380701561819,-0.43538305402108574,-0.6332658609864654,-8.459672092448734
14,0.1,-2.1445869963262227,-0.17330968370385313,-0.41149015928769145,-0.6291801352915873,-9.088852227740322
15,0.1,-2.1271330392490464,-0.1740684086185525,-0.3864489530635214,-0.6251477458936712,-9.713999973633992
16,0.1,-2.108477242635307,-0.17480382519830573,-0.3604389906522497,-0.6212356098361771,-10.335235583470169
17,0.1,-2.0886906041410027,-0.17550718226827505,-0.3336187814582522,-0.6175026615011341,-10.952738244971304
18,0.1,-2.067840047212435,-0.17617116593707588,-0.3061283878416763,-0.6139997137497133,-11.566737958721017
19,0.1,-2.045988700276489,-0.17678969742851386,-0.2780917259913506,-0.610769516406064,-12.177507475127081
20,0.1,-2.0231961483039798,-0.17735775787632985,-0.24961856954068135,-0.6078362492149885,-12.78534372434207
21,0.1,-1.9994790722434261,-0.17787119544737112,-0.22076711776971505,-0.6052311712630771,-13.390574895605146
22,0.1,-1.974892955700341,-0.17832659687468982,-0.19162698695344255,-0.6029780542588994,-13.993552949864046
23,0.1,-1.9494901691800453,-0.17872122181260502,-0.16227795105399495,-0.6010936474776347,-14.594646597341681
24,0.1,-1.923320223996348,-0.17905290949595515,-0.13279112903679646,-0.5995881786882993,-15.19423477602998
25,0.1,-1.8964300132200667,-0.17931999923262415,-0.10323002089382509,-0.5984658822517543,-15.792700658281735
26,0.1,-1.8688641185177088,-0.17952126280387004,-0.07365149047900837,-0.5977255127193233,-16.390426171001057
27,0.1,-1.840665010257076,-0.17965584697861786,-0.04410654047089754,-0.5973608577118328,-16.98778702871289
28,0.1,-1.8118732350242173,-0.17972322448533873,-0.014640990170830072,-0.5973612420545933,-17.585148270767483
29,0.1,-1.7825275896215436,-0.17972315210324574,0.01470393141091386,-0.5977120171628862,-18.18286028793037
30,0.1,-1.7526652809198606,-0.17965563472828816,0.04389106636302092,-0.59839503132152,-18.78125531925189
31,0.1,-1.7223220710899658,-0.17952089444201913,0.0728868733302255,-0.5993890778351971,-19.38064439708709
32,0.1,-1.6915324082362357,-0.17931934376320025,0.10166102939576668,-0.6006619372938133,-19.981306334380903
33,0.1,-1.660388313837883,-0.17905162916541573,0.13012797781627422,-0.6021842275912763,-20.58349056197218
34,0.1,-1.628916470558701,-0.17871860237724024,0.15826955321370156,-0.6039254343133942,-21.187415996285573
35,0.1,-1.5971432211126895,-0.17832122812045487,0.1860690600918593,-0.6058541509419926,-21.793270147227567
36,0.1,-1.565094551447149,-0.17786056965054386,0.21351114505828964,-0.6079383399891565,-22.401208487216724
37,0.1,-1.5327959579831205,-0.1773377758059747,0.2405818000766264,-0.6101455572333578,-23.011354044450083
38,0.1,-1.5002724573969692,-0.17675406933135618,0.2672682359165926,-0.6124431590396366,-23.62379720348972
39,0.1,-1.4675485923638507,-0.17611073641680824,0.2935587718042317,-0.6147984930813555,-24.238595696571075
40,0.1,-1.434648433606668,-0.1754091172685731,0.3194427390790631,-0.6171790727894095,-24.855774769360483
41,0.1,-1.4015955788908387,-0.1746505975618538,0.3449103967276991,-0.6195527360133135,-25.475327505373798
42,0.1,-1.368413149331417,-0.17383660065611867,0.3699528572297699,-0.6218877884443867,-26.097215293818184
43,0.1,-1.3351237834127339,-0.1729685804765284,0.3945620213525503,-0.6241531323977052,-26.72136842621589
44,0.1,-1.30174962913519,-0.17204801498403782,0.4187305207051881,-0.6263183815814517,-27.34768680779734
45,0.1,-1.2683123347028828,-0.17107640017188086,0.4424516670159257,-0.6283539625032777,-27.97604077030062
46,0.1,-1.234833038153665,-0.17005524453822735,0.4657194072286084,-0.6302312031760022,-28.606271973476623
47,0.1,-1.2013323563128697,-0.16898606399436017,0.48852828363073186,-0.6319224097915055,-29.23819438326813
48,0.1,-1.1678303734256503,-0.16787037717522568,0.5108733983266065,-0.6334009320335758,-29.871595315301708
49,0.1,-1.1343466297926401,-0.1667097011250494,0.5327503814578538,-0.6346412176987937,-30.5062365330005
50,0.1,-1.1009001107009704,-0.16550554733520284,0.5541553626510581,-0.6356188572900663,-31.141855390290566
51,0.1,-1.0675092359088467,-0.16425941811492584,0.5750849452404116,-0.6363106192406891,-31.778166009531255
52,0.1,-1.0341918499078564,-0.16297280327807084,0.5955361828728521,-0.6366944764180872,-32.41486048594934
53,0.1,-1.000965213153712,-0.16164717713092325,0.6155065581555207,-0.6367496245459403,-33.05161011049528
54,0.1,-0.9678459944238308,-0.16028399574751478,0.6349939630513172,-0.6364564931712955,-33.68806660366658
55,0.1,-0.9348502644293956,-0.15888469451980491,0.6539966807686536,-0.6357967497896135,-34.32386335345619
56,0.1,-0.9019934907806862,-0.15745068597075834,0.6725133689268971,-0.6347532977255105,-34.9586166511817
57,0.1,-0.8692905343776886,-0.15598335781877365,0.690543043810048,-0.6333102683503029,-35.591926919532
58,0.1,-0.836755647273407,-0.15448407128218322,0.7080850655484252,-0.6314530081993597,-36.22337992773136
59,0.1,-0.8044024720350066,-0.1529541596126981,0.7251391240919743,-0.6291680615327935,-36.85254798926415
60,0.1,-0.772244042607867,-0.15139492684675482,0.7417052258596811,-0.6264431488622568,-37.47899113812641
61,0.1,-0.7402927866698362,-0.1498076467637633,0.7577836809677966,-0.6232671419446462,-38.102258280071055
62,0.1,-0.7085605294473497,-0.1481935620402819,0.7733750909554692,-0.6196840313842055,-38.72194231145526
63,0.1,-0.6769939121619021,-0.14655383073339934,0.7885443951720913,-0.6156786094150942,-39.33762092087035
64,0.1,-0.6456115431959422,-0.14488953593511833,0.8032838161552411,-0.6112372884758525,-39.948858209346206
65,0.1,-0.6144304594873553,-0.14320174585151968,0.8175869990278415,-0.6063480260432912,-40.5552062353895
66,0.1,-0.5834662630735714,-0.14149151095000828,0.8314488464265115,-0.6010002490055527,-41.15620648439505
67,0.1,-0.5527332419344698,-0.1397598616181106,0.8448653742466362,-0.5951846632613357,-41.751391147656385
68,0.1,-0.5222446061612946,-0.13800780637205168,0.8578334575592221,-0.5888932049032926,-42.34028435255968
69,0.1,-0.492012552393123,-0.13623633052912626,0.8703507528981397,-0.5821189892198223,-42.9224033417795
70,0.1,-0.46204832395700846,-0.1344463951754663,0.8824156277976546,-0.5748562583100343,-43.497259600089535
71,0.1,-0.43236226711998516,-0.13263893640038876,0.8940270968839026,-0.5671003279966562,-44.06435992808619
72,0.1,-0.40296388381927506,-0.13081486477049797,0.9051847638857047,-0.5588475348628369,-44.623207462949026
73,0.1,-0.3738618809413694,-0.1289750650184464,0.9158887692430948,-0.5500951838264655,-45.17330264677549
74,0.1,-0.34506421653513597,-0.12712039592299074,0.9261397426947714,-0.5408414966015539,-45.71414414337704
75,0.1,-0.3165781432889029,-0.1252516903588599,0.9359387602996961,-0.5310855613386629,-46.245229704715705
76,0.1,-0.28841024955394823,-0.1233697554966946,0.9452873054129978,-0.5208272836848779,-46.766056988400585
77,0.1,-0.26056649815597854,-0.12147537313493195,0.954187233193341,-0.510067339457467,-47.27612432785805
78,0.1,-0.233052263201606,-0.119569300147008,0.962640738268474,-0.49880712908433056,-47.77493145694238
79,0.1,-0.20587236505703443,-0.11765226902863957,0.9706503252293612,-0.48704873392818626,-48.26198019087057
80,0.1,-0.17903110365052144,-0.1157249885312362,0.9782187816618404,-0.4747948745796635,-48.73677506545023
