timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,0.37113559701209264,0.05123778354297831,-0.14124223841769049,0.6756724282626533,0.6756724282626533
2,0.1,0.37113559701209264,0.05123778354297831,-0.14124223841769049,0.6756724282626533,1.3513448565253066
3,0.1,0.37113559701209264,0.05123778354297831,-0.14124223841769049,0.6756724282626533,2.0270172847879597
4,0.1,0.37113559701209264,0.05123778354297831,-0.14124223841769049,0.6756724282626533,2.702689713050613
5,0.1,0.37113559701209264,0.05123778354297831,-0.14124223841769049,0.6760959072755885,3.3787856203262017
6,0.1,0.36985282664094643,0.05118299014375338,-0.14197707479658742,0.6768738417453941,4.0556594620715956
7,0.1,0.3674691654221395,0.05108179347926667,-0.1433487693705272,0.6779531657223669,4.7336126277939625
8,0.1,0.364134236532367,0.05094066442458728,-0.14527240771350583,0.6792926776765963,5.4129053054705585
9,0.1,0.35997204999611176,0.0507646447319095,-0.1476743973229833,0.6808605100694946,6.093765815540053
10,0.1,0.3550886377844621,0.05055770559710532,-0.15048841818659106,0.6826318424309452,6.776397657970998
11,0.1,0.3495753125705772,0.05032301258028771,-0.15365481323229985,0.6845872175403709,7.460984875511369
12,0.1,0.34351121693077713,0.050063121311616166,-0.1571199961853845,0.6867097840784331,8.147694659589803
13,0.1,0.33695702318537546,0.04978011518435688,-0.16084412865819334,0.6889891856871309,8.836683845276934
14,0.1,0.329982429311136,0.04947572033687009,-0.16477477405756485,0.6914157293413041,9.528099574618238
15,0.1,0.3226404638606132,0.04915139449831096,-0.16887348112249645,0.6939816798420948,10.222081254460333
16,0.1,0.31497795931652495,0.04880837942358296,-0.17310583491930465,0.6966808552688304,10.918762109729164
17,0.1,0.30703642687311183,0.04844774656669748,-0.17744103879386297,0.6995083056484184,11.618270415377582
18,0.1,0.29885274930716554,0.04807043192412164,-0.18185156993405086,0.7024600634706322,12.320730478848214
