timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-3.5648932701036236,-0.2598962361328888,-0.9659309087747355,-1.9165807087516291,-1.9165807087516291
2,0.1,-3.5648932701036236,-0.2598962361328888,-0.9659309087747359,-1.9165807087516291,-3.8331614175032582
3,0.1,-3.5648932701036236,-0.2598962361328888,-0.9659309087747359,-1.9165807087516291,-5.749742126254887
4,0.1,-3.5648932701036236,-0.2598962361328888,-0.9659309087747359,-1.9165807087516291,-7.6663228350065165
5,0.1,-3.5648932701036236,-0.2598962361328888,-0.9659309087747359,-1.912816155475693,-9.57913899048221
6,0.1,-3.5610205679104325,-0.2602148031554956,-0.9588725363554762,-1.9057334685087308,-11.48487245899094
7,0.1,-3.5536438505341685,-0.26079469426946433,-0.945696907839525,-1.895778768240659,-13.3806512272316
8,0.1,-3.543070961761675,-0.2615851304388567,-0.9272196573731081,-1.8833878467400296,-15.26403907397163
9,0.1,-3.529562295708315,-0.2625414627825361,-0.9041476678829541,-1.8689871450957032,-17.133026219067332
10,0.1,-3.5133475664323845,-0.26362463273694414,-0.8771012390629429,-1.8529876859804004,-18.986013905047734
11,0.1,-3.494630620408423,-0.2648005718591525,-0.8466249018168981,-1.835780807134376,-20.82179471218211
12,0.1,-3.4735930363786784,-0.26603961251354147,-0.8131969112432641,-1.8177124574206855,-22.639507169602798
13,0.1,-3.4503700892895792,-0.26731592681705263,-0.777210821119053,-1.7991533858634847,-24.43866055546628
14,0.1,-3.425137119462868,-0.268607055672509,-0.739066562737778,-1.780420492864132,-26.219081048330413
15,0.1,-3.398023984224352,-0.269893503341456,-0.699088950809792,-1.7618034477121078,-27.98088449604252
16,0.1,-3.36914759716537,-0.2711583510960396,-0.6575640862049742,-1.7435642229354766,-29.724448718977996
17,0.1,-3.3386136457179942,-0.27238693957598514,-0.6147442499581431,-1.7259369190940037,-31.450385638072
18,0.1,-3.306518025863014,-0.2735665960450735,-0.5708520654122792,-1.7091279786053317,-33.15951361667733
19,0.1,-3.2729481984028523,-0.27468640029386865,-0.5260841954641658,-1.6933166855448643,-34.852830302222195
20,0.1,-3.2379844082397566,-0.2757369835767637,-0.48061457247211964,-1.6786247669578591,-36.531455069180055
21,0.1,-3.201639719666159,-0.2767102956157494,-0.43453676350866455,-1.665189941373853,-38.19664501055391
22,0.1,-3.163986849698927,-0.2775994533434156,-0.38799231626477093,-1.653124841016186,-39.849769851570095
23,0.1,-3.125093740787626,-0.278398674332916,-0.34110699745846657,-1.6425182508225324,-41.49228810239263
24,0.1,-3.085024389276892,-0.2791031665481868,-0.29399272379502356,-1.6334364601577267,-43.12572456255035
25,0.1,-3.0438395691293634,-0.2797090319376325,-0.24674924975303797,-1.6259247283084735,-44.75164929085883
26,0.1,-3.001597580953732,-0.28021318176059523,-0.19946576334777955,-1.6200087419414164,-46.37165803280025
27,0.1,-2.958354768387716,-0.2806132617372069,-0.15222215101564734,-1.6156961144397008,-47.98735414723995
28,0.1,-2.91416595602819,-0.2809075852727341,-0.10509010330084931,-1.6129779060176297,-49.600332053257574
29,0.1,-2.8690848151394155,-0.2810950734209061,-0.0581340809303545,-1.6118301463176936,-51.21216219957527
30,0.1,-2.82316416320842,-0.28117520047493616,-0.011412158459058252,-1.6122153438299422,-52.82437754340521
31,0.1,-2.776456202993344,-0.2811479442667242,0.03502323967389807,-1.6140839689558826,-54.438461512361094
32,0.1,-2.729012706833886,-0.2810137404188843,0.08112469735495625,-1.6173633806670484,-56.055824893028145
33,0.1,-2.6809754377639687,-0.2807735426145441,0.12675998838147254,-1.6219739157070692,-57.67779880873521
34,0.1,-2.632387347575105,-0.2804287694489196,0.1719003469140906,-1.6278301590213442,-59.305628967756554
35,0.1,-2.5832922331299857,-0.27998115168439597,0.21651928371397405,-1.6348419625204638,-60.940470930277016
36,0.1,-2.5337345988863054,-0.2794326983989922,0.26059238510361676,-1.6429154897064144,-62.58338641998343
37,0.1,-2.4837593329793153,-0.27878566498908275,0.3040973169115124,-1.6519541788635939,-64.23534059884702
38,0.1,-2.4334115963385425,-0.27804252285863806,0.3470136322478382,-1.6618596470177616,-65.89720024586478
39,0.1,-2.3827367021518078,-0.2772059308735061,0.38932260658325335,-1.672532532682164,-67.56973277854695
40,0.1,-2.331779988201514,-0.27627870844197266,0.4310070962182127,-1.6838732757877086,-69.25360605433465
41,0.1,-2.280586684810745,-0.27526381011934475,0.4720514163827026,-1.6957828338916496,-70.94938888822631
42,0.1,-2.229201780497283,-0.2741643016626754,0.5124412361294711,-1.7081633343032578,-72.65755222252957
43,0.1,-2.1776698872850124,-0.27298333748279746,0.5521634875429623,-1.7209186622732884,-74.37847088480287
44,0.1,-2.126035107459681,-0.27172413945621,0.5912062871024191,-1.7339549858706143,-76.11242587067348
45,0.1,-2.074340903382793,-0.27038997706999346,0.6295588673171422,-1.7471812186149054,-77.85960708928839
46,0.1,-2.0226299717982714,-0.26898414887965516,0.6672115169982803,-1.7605094213484125,-79.6201165106368
47,0.1,-1.9709441238848284,-0.26750996526337645,0.7041555287489359,-1.77385514521121,-81.39397165584802
48,0.1,-1.9193241721256546,-0.26597073245719804,0.7403831524463259,-1.7871377179306902,-83.18110937377871
49,0.1,-1.8678098248888708,-0.2643697378548163,0.7758875536592922,-1.8002804759452653,-84.98138984972398
50,0.1,-1.8164395894393737,-0.2627102365533618,0.8106627760942443,-1.8132109451521137,-86.79460079487609
51,0.1,-1.765250683937421,-0.2609954391232341,0.8447037072949201,-1.8258609732973468,-88.62046176817344
52,0.1,-1.7142789588229916,-0.25922850057611224,0.878006046938131,-1.8381668172130436,-90.45862858538649
53,0.1,-1.6635588278391338,-0.2574125105009756,0.9105662771706223,-1.8500691882484785,-92.30869777363498
54,0.1,-1.6131232088129832,-0.2555504843335863,0.9423816345228798,-1.8615132593426078,-94.17021103297758
55,0.1,-1.5630034741907637,-0.25364535572061375,0.973450083015374,-1.8724486372424174,-96.04265967021999
56,0.1,-1.5132294112131937,-0.2516999699355791,1.0037702881425972,-1.882829303388527,-97.92548897360852
57,0.1,-1.4638291915205515,-0.2497170783001835,1.0333415914812836,-1.8926135269677373,-99.81810250057626
58,0.1,-1.414829349892134,-0.24769933356144672,1.062163985722333,-1.901763753574798,-101.71986625415106
59,0.1,-1.3662547717527458,-0.24564928617247575,1.0902380899720119,-1.9102464728358128,-103.63011272698687
60,0.1,-1.3181286890188084,-0.24356938142264753,1.1175651252076668,-1.9180320682270742,-105.54814479521394
