timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-2.4221611627577815,-0.29384062833558544,0.5162451205980729,-1.894791744292981,-1.894791744292981
2,0.1,-2.4221611627577815,-0.29384062833558544,0.5162451205980729,-1.894791744292981,-3.789583488585962
3,0.1,-2.4221611627577815,-0.29384062833558544,0.5162451205980729,-1.894791744292981,-5.684375232878943
4,0.1,-2.4221611627577815,-0.29384062833558544,0.5162451205980729,-1.894791744292981,-7.579166977171924
5,0.1,-2.4221611627577815,-0.29384062833558544,0.5162451205980729,-1.895720030358998,-9.474887007530922
6,0.1,-2.4154409058046347,-0.29364818265153186,0.521040920710684,-1.8975385742286226,-11.372425581759545
7,0.1,-2.4029181752908753,-0.29329112562117676,0.5299930809208924,-1.9002217962872558,-13.272647378046802
8,0.1,-2.3853497918642033,-0.2927897211746554,0.5425474198823508,-1.9001790087691954,-15.172826386815997
9,0.1,-2.369029306731776,-0.2921595493109049,0.5525661863772728,-1.9044987639948996,-17.077325150810896
10,0.1,-2.343239447225238,-0.29141741914097136,0.5709347441844759,-1.9096160849219816,-18.98694123573288
11,0.1,-2.314055612736888,-0.29056674733125715,0.5916118605756834,-1.9116976945014372,-20.898638930234316
12,0.1,-2.287574446659354,-0.2896211409505215,0.6086369628458603,-1.9182939172647924,-22.81693284749911
13,0.1,-2.2528292050810403,-0.2885813087418326,0.6329838823372855,-1.9215756743243464,-24.738508521823455
14,0.1,-2.2214416335835825,-0.2874587156836883,0.6531455232533006,-1.925294037952641,-26.663802559776094
15,0.1,-2.1880237751249334,-0.2862520016967537,0.6744962418426032,-1.933706598563591,-28.597509158339687
16,0.1,-2.147383199439269,-0.28497133692750304,0.7023301698357615,-1.938289891625917,-30.535799049965604
17,0.1,-2.1107465794769773,-0.2836160076093598,0.7254134966166202,-1.9476540869923138,-32.48345313695792
18,0.1,-2.0673378819742365,-0.2821921924407005,0.7545840424327683,-1.952869532907938,-34.43632266986586
19,0.1,-2.0282946459272386,-0.2807031288972547,0.7787366430453079,-1.9629346763257791,-36.39925734619164
20,0.1,-1.9828492226687477,-0.2791502522457686,0.8086532997889386,-1.9685817802745902,-38.36783912646623
21,0.1,-1.9419961989506742,-0.27754073511039906,0.8334111521533165,-1.9743108872278614,-40.34215001369409
