timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-2.942807972180375,-0.24477164318357886,-0.4950915403445862,-1.3918061659298167,-1.3918061659298167
2,0.1,-2.942807972180375,-0.24477164318357886,-0.4950915403445862,-1.3918061659298167,-2.7836123318596333
3,0.1,-2.942807972180375,-0.24477164318357886,-0.4950915403445862,-1.3918061659298167,-4.17541849778945
4,0.1,-2.942807972180375,-0.24477164318357886,-0.4950915403445862,-1.3918061659298167,-5.567224663719267
5,0.1,-2.942807972180375,-0.24477164318357886,-0.4950915403445862,-1.3903366860302226,-6.957561349749489
6,0.1,-2.938815868526351,-0.2449550991998101,-0.48926487652824985,-1.391554687079783,-8.349116036829273
7,0.1,-2.9384011611640433,-0.24528639046202128,-0.4855372565438304,-1.3876499936346498,-9.736766030463922
8,0.1,-2.9276617103011713,-0.24573773648143288,-0.47028434548684245,-1.382850387034205,-11.119616417498127
9,0.1,-2.913978131766311,-0.24627396396785278,-0.4512384920877829,-1.3810176393432272,-12.500634056841355
10,0.1,-2.9048013285712893,-0.24687083077324626,-0.4360930208388266,-1.3749737748137514,-13.875607831655106
11,0.1,-2.8860016708679437,-0.24750750655824305,-0.41092660528551306,-1.3719662565844646,-15.24757408823957
12,0.1,-2.872144663577315,-0.2481615600882086,-0.39052906269522875,-1.3654389019360553,-16.613012990175626
13,0.1,-2.8489799073274704,-0.24881740784431156,-0.36080582888435514,-1.3619311721541252,-17.974944162329752
14,0.1,-2.831151058079581,-0.24946169821801473,-0.3365340758994336,-1.3582677887487051,-19.333211951078457
15,0.1,-2.8115614709150747,-0.25007826070249917,-0.31077886389008286,-1.352187118121523,-20.68539906919998
16,0.1,-2.7830878654746627,-0.250661672538837,-0.27647114008629253,-1.348840587219523,-22.034239656419505
17,0.1,-2.760405123361503,-0.25120106512706614,-0.24839447209084153,-1.3456555552211882,-23.379895211640694
18,0.1,-2.7363313470221486,-0.2516874581422532,-0.21945676559961655,-1.3427048926429648,-24.722600104283657
19,0.1,-2.7109666600183706,-0.2521151946054929,-0.18981471396344132,-1.3387386401135988,-26.061338744397254
20,0.1,-2.6771008928946425,-0.25248589059213145,-0.15224198697332791,-1.3367372377200026,-27.398075982117255
21,0.1,-2.649431927944745,-0.2527883773527117,-0.12154815441762756,-1.335116072639274,-28.73319205475653
22,0.1,-2.6206975319824455,-0.25302062176666434,-0.09049131431580174,-1.3339026725291425,-30.06709472728567
23,0.1,-2.5909729358828435,-0.25318026087871814,-0.05917032709566204,-1.3329432393381726,-31.40003796662384
24,0.1,-2.5529156158368647,-0.25326979964108204,-0.020217619426044473,-1.332917550860559,-32.7329555174844
25,0.1,-2.5214534991540427,-0.25328397634916333,0.01138626433759096,-1.3333257240682537,-34.06628124155265
26,0.1,-2.4892122564964794,-0.25322162870743004,0.04300403057782077,-1.3341583913676787,-35.40043963292033
27,0.1,-2.456248661561197,-0.2530823126976989,0.07457446541579191,-1.336398560456261,-36.73683819337659
28,0.1,-2.415100187112838,-0.2528668251299315,0.11356806418647732,-1.338355096570357,-38.07519328994695
29,0.1,-2.380889126000212,-0.2525780935856,0.14489180985578815,-1.3406683408290612,-39.415861630776014
30,0.1,-2.3461230140204257,-0.2522129338153223,0.17600632413279696,-1.3433064195649098,-40.759168050340925
31,0.1,-2.3108463321684276,-0.2517719870272143,0.20687353810371548,-1.346234124079825,-42.10540217442075
32,0.1,-2.2751015471949754,-0.25125606920978816,0.23745914490290634,-1.3518641619431682,-43.45726633636392
33,0.1,-2.231433244462218,-0.25066905245354726,0.27525728007325473,-1.355519465951385,-44.812785802315304
34,0.1,-2.1950634121032104,-0.2500116630181093,0.3050532180778823,-1.3593098870781244,-46.17209568939343
35,0.1,-2.158412533280611,-0.24928313553087628,0.3344188220281516,-1.363190640550992,-47.53528632994442
36,0.1,-2.121510020822953,-0.2484849061362282,0.3633390405393292,-1.3706728537444641,-48.905959183688886
37,0.1,-2.076758427849254,-0.24762046558363854,0.3994462279871312,-1.37488755146646,-50.28084673515534
38,0.1,-2.0395069940501105,-0.24669313063254694,0.427424312275359,-1.3790479088982504,-51.659894644053594
39,0.1,-2.002101611777555,-0.24570096399408925,0.4549080281633374,-1.3831106799321684,-53.04300532398576
40,0.1,-1.964567023590089,-0.2446455962037733,0.48188893844764386,-1.3915961421092542,-54.43460146609502
41,0.1,-1.9192747374707153,-0.24353256807943222,0.5160509433236068,-1.3956017696764402,-55.83020323577146
42,0.1,-1.8816331331927154,-0.24236226762566507,0.5419895430639351,-1.3993737911795578,-57.22957702695101
43,0.1,-1.8439471570128336,-0.24113398859910082,0.5673927289781744,-1.4081036349726217,-58.63768066192363
44,0.1,-1.7985242185438253,-0.23985135807013921,0.5999893621575669,-1.4115502936736908,-60.049230955597324
45,0.1,-1.7608850656269253,-0.23851922446678134,0.6243071790408884,-1.4146396027128398,-61.46387055831016
46,0.1,-1.7232778043010561,-0.23713432741517182,0.648065469850662,-1.423176538496513,-62.887047096806675
47,0.1,-1.677984999036379,-0.2357003752695055,0.6790187536586758,-1.425692626106685,-64.31273972291336
48,0.1,-1.6405750942361237,-0.23422258588139167,0.7016507645777932,-1.427744166910979,-65.74048388982435
49,0.1,-1.603263271227454,-0.23269710356773132,0.7237077644498592,-1.4357007999275038,-67.17618468975185
50,0.1,-1.5583322421647352,-0.23112978319782002,0.7529655898134651,-1.4369665784070014,-68.61315126815884
51,0.1,-1.5213488001132487,-0.22952194998562364,0.7738706997429876,-1.4376788088354622,-70.0508300769943
52,0.1,-1.484520090820374,-0.22787122659461617,0.7941921751257877,-1.4447244160782882,-71.49555449307259
53,0.1,-1.4401539642751224,-0.22618769477650358,0.8217229834899135,-1.4444758070846002,-72.94003030015719
54,0.1,-1.4037658731878828,-0.2244645171992889,0.8408792988050061,-1.4507687288953326,-74.39079902905252
55,0.1,-1.3598409153732676,-0.2227085185333922,0.8672442699606547,-1.4494654863691983,-75.84026451542171
56,0.1,-1.3239540666028582,-0.2209191947316446,0.8852378807135877,-1.4549003448487599,-77.29516486027048
57,0.1,-1.2805387904306702,-0.2190978546326227,0.910439755895557,-1.452449401163102,-78.74761426143358
58,0.1,-1.2452227516696417,-0.21724829855137237,0.9272602338440817,-1.4569242730319616,-80.20453853446554
59,0.1,-1.2023924424898094,-0.21536833480339268,0.9512909055441178,-1.4532496567328541,-81.65778819119839
60,0.1,-1.1677067508766812,-0.2134640785891964,0.9669340350152827,-1.4566803439188245,-83.11446853511721
61,0.1,-1.1255267727681022,-0.2115317805109148,0.989791032341046,-1.4517219953914697,-84.56619053050868
62,0.1,-1.0915218022184847,-0.20957795614655114,1.0042577592470265,-1.454127343191543,-86.02031787370022
63,0.1,-1.0499629557145151,-0.20759911271076778,1.0260281713931627,-1.4479857410528907,-87.46830361475311
64,0.1,-1.016536578894954,-0.20560025852003844,1.0394660063054304,-1.4493556158948553,-88.91765923064797
65,0.1,-0.9756064567160685,-0.20357997542123335,1.060193297496265,-1.4419632796473458,-90.35962251029531
66,0.1,-0.9428280350707072,-0.2015401507767206,1.0725734726964986,-1.4422280351531471,-91.80185054544846
67,0.1,-0.902597146852643,-0.19948316679695743,1.0922345211169313,-1.4335359709583502,-93.2353865164068
68,0.1,-0.8705209702951604,-0.19740614988576,1.1035405285624396,-1.432643445260678,-94.66802996166749
69,0.1,-0.8310459897821458,-0.1953168566301808,1.1221225765196623,-1.4311501705229737,-96.09918013219045
70,0.1,-0.79193185586905,-0.19320905429202123,1.1401586870511624,-1.4205306104965087,-97.51971074268697
71,0.1,-0.7610407935693901,-0.19108855617067527,1.1498447681373625,-1.4178270516131244,-98.9375377943001
72,0.1,-0.7227489348779075,-0.18895458052136474,1.1667968703357399,-1.4145098946175063,-100.35204768891761
73,0.1,-0.6848409070551478,-0.1868053202428575,1.1832122953734272,-1.4019121164372566,-101.75395980535487
74,0.1,-0.6552105488163431,-0.18464844364084188,1.1912738875920756,-1.397342369328337,-103.15130217468321
75,0.1,-0.6181852887035149,-0.182478303511432,1.206597746410805,-1.3833608561560542,-104.53466303083927
76,0.1,-0.589388209334212,-0.18029652981242983,1.2135770887900863,-1.3775393933156936,-105.91220242415497
77,0.1,-0.5532608407485926,-0.17810847939762736,1.227823953227681,-1.37107294909382,-107.28327537324878
78,0.1,-0.5175675583952943,-0.17590947567980236,1.2415271984027292,-1.355088511951846,-108.63836388520063
79,0.1,-0.49011272118254223,-0.17370085223781107,1.2468958011955684,-1.3473702961917815,-109.98573418139242
80,0.1,-0.455343020166493,-0.1714879790566683,1.25953677040019,-1.339027816727096,-111.32476199811951
81,0.1,-0.42100343194093615,-0.16926626784189402,1.271659246478004,-1.3300563744055154,-112.65481837252503
82,0.1,-0.38710325939746504,-0.16703640902317418,1.2832608308342768,-1.3114986364453223,-113.96631700897035
83,0.1,-0.3614916211082282,-0.16480313674121516,1.2865397463039234,-1.301302159489775,-115.26761916846013
84,0.1,-0.3285259338388449,-0.16256382975661826,1.2971123637273378,-1.2904882147015087,-116.55810738316164
85,0.1,-0.29600335998011706,-0.16031802231383824,1.3071768631582654,-1.2700227060609215,-117.82813008922257
86,0.1,-0.27173658873573414,-0.1580674258850176,1.308937670114442,-1.2579966293957567,-119.08612671861833
87,0.1,-0.24016152020300052,-0.15581476294878416,1.317986109284841,-1.2453723870044058,-120.33149910562274
88,0.1,-0.209025845310852,-0.15355696768311478,1.3265438315202958,-1.2321501786121638,-121.5636492842349
89,0.1,-0.17833387273925494,-0.15129448674989787,1.3346109947597238,-1.2092545357986064,-122.7729038200335
90,0.1,-0.1558965797119536,-0.14902960273247343,1.3343994476127807,-1.1948857061069302,-123.96778952614044
91,0.1,-0.12612620182981127,-0.146763094837067,1.341504746540859,-1.1799419671391622,-125.1477314932796
92,0.1,-0.09679129117224172,-0.14449294754288083,1.3481381842565667,-1.1644253955385824,-126.31215688881818
93,0.1,-0.06789404065071158,-0.1422195068618018,1.3543010279673062,-1.1392308092458916,-127.45138769806407
94,0.1,-0.04723364429372823,-0.13994468363758242,1.352213192082096,-1.1226244222032293,-128.5740121202673
95,0.1,-0.019237365262829043,-0.13766942237613125,1.3574568584984834,-1.105472595431488,-129.67948471569878
96,0.1,0.00833425413551847,-0.13539168410236602,1.3622510951591786,-1.087778450733719,-130.76726316643249
97,0.1,0.035480343014850035,-0.13311174008503027,1.3665977438651526,-1.0604195380010153,-131.8276827044335
98,0.1,0.05441812974070159,-0.13083071100267987,1.3627252397675003,-1.0417012687800062,-132.8693839732135
99,0.1,0.08069260073502416,-0.12855074805018474,1.3662000812368715,-1.0224705334517812,-133.89185450666528
100,0.1,0.10655729848876394,-0.1262692401377429,1.369249699866193,-1.0027310392800552,-134.89458554594535
101,0.1,0.13201212213953362,-0.12398640789873397,1.3718762011268733,-0.9733580337093791,-135.86794357965474
102,0.1,0.14929053494375366,-0.12170266500995547,1.3663171850433085,-0.9526656164404446,-136.82060919609518
103,0.1,0.17390740673978433,-0.11942139431956936,1.3681213499354778,-0.9314957490483544,-137.75210494514354
104,0.1,0.1981314802989187,-0.11713937104918024,1.369525190790721,-0.9098524802399826,-138.66195742538352
105,0.1,0.22196300909737388,-0.11485678637918478,1.3705308728892216,-0.8786271930509911,-139.5405846184345
106,0.1,0.23764687440627585,-0.11257390222564256,1.3633858966627015,-0.8561060629355765,-140.39669068137007
107,0.1,0.26067518300960124,-0.1102943973190364,1.3636191561999653,-0.8331438390659778,-141.22983452043604
108,0.1,0.28332827772938884,-0.10801487057421943,1.3634769834715832,-0.8097448166277056,-142.03957933706374
109,0.1,0.30560645733374847,-0.10573550159035561,1.3629614732373045,-0.7768392039031922,-142.81641854096694
110,0.1,0.3197568637557797,-0.10345739584232713,1.354330822179051,-0.7526407279273755,-143.5690592688943
111,0.1,0.34126525940245656,-0.10118269420001116,1.3530922014025681,-0.728038663769793,-144.2970979326641
112,0.1,0.3624155577367525,-0.09890870439647761,1.3515026017015286,-0.7030375543509766,-145.00013548701506
113,0.1,0.38320787794115807,-0.09663560899359147,1.3495639678770728,-0.6686339248463835,-145.66876941186143
114,0.1,0.3958784400157249,-0.09436675877983947,1.3395460278141196,-0.642915310857135,-146.31168472271858
115,0.1,0.41593145629438666,-0.09210009219078258,1.3369323782022124,-0.6168318889121098,-146.9285166116307
