timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-0.8754058745924029,-0.1869100611027573,0.99369473643517,-1.2143839387885,-1.2143839387885
2,0.1,-0.8754058745924029,-0.1869100611027573,0.99369473643517,-1.2143839387885,-2.428767877577
3,0.1,-0.8754058745924029,-0.1869100611027573,0.99369473643517,-1.2143839387885,-3.6431518163655
4,0.1,-0.8754058745924029,-0.1869100611027573,0.99369473643517,-1.2143839387885,-4.857535755154
5,0.1,-0.8754058745924029,-0.1869100611027573,0.99369473643517,-1.2128726249008115,-6.070408380054811
6,0.1,-0.8704172227427508,-0.18658452342615534,0.9954280115188027,-1.2101556483566263,-7.280564028411438
7,0.1,-0.8612039707864023,-0.1859867429127986,0.9986634583415837,-1.2064772604719254,-8.487041288883363
8,0.1,-0.8484038808374037,-0.18516046681756973,1.0032007873382935,-1.2020327896061294,-9.689074078489492
9,0.1,-0.8325507785651329,-0.18414171927842077,1.0088664142190746,-1.1917371842314153,-10.880811262720908
10,0.1,-0.8192561900101554,-0.18296102325210595,1.010354042510904,-1.186178339659374,-12.066989602380282
11,0.1,-0.7986486987273369,-0.1816457023670613,1.0178083249432759,-1.1801856983476582,-13.24717530072794
12,0.1,-0.776182716266755,-0.18021312313346524,1.0259485150678975,-1.1684806573776547,-14.415655958105596
13,0.1,-0.7573678718163381,-0.1786823355585472,1.0294554837691339,-1.1618216182793741,-15.57747757638497
14,0.1,-0.7320373320112528,-0.1770684940649841,1.038647608638588,-1.154844391859611,-16.73232196824458
15,0.1,-0.7056116673440183,-0.17538070825813656,1.0481954152373474,-1.1420656808137046,-17.874387649058285
16,0.1,-0.6836455051631669,-0.17363419844597694,1.0526964792966025,-1.1345054898414737,-19.008893138899758
17,0.1,-0.6556246213542862,-0.17183240355652693,1.0626994142109831,-1.121000822211542,-20.1298939611113
18,0.1,-0.6324365591780874,-0.16998600840650402,1.0674235248869528,-1.1128496494672233,-21.242743610578522
19,0.1,-0.6034024908753775,-0.16809925747828347,1.0775900839074573,-1.0985925821415874,-22.34133619272011
20,0.1,-0.5795023110149118,-0.16617773604162334,1.0822750494013216,-1.0839130339030767,-23.425249226623187
21,0.1,-0.5553487018396235,-0.16422207477099574,1.0868720458703338,-1.0749344083945678,-24.500183635017756
22,0.1,-0.5255010722492022,-0.16224791040867798,1.0969780318375777,-1.065651264640696,-25.56583489965845
23,0.1,-0.4954905037876023,-0.16024792605594315,1.1069887567718293,-1.0560404343128427,-26.621875333971293
24,0.1,-0.4653895383631663,-0.15822489739989176,1.1168594356357513,-1.040024610869482,-27.661899944840776
25,0.1,-0.44095444649886995,-0.15618625114192258,1.1209080649203558,-1.0297555343611897,-28.691655479201966
26,0.1,-0.41087972823237373,-0.15412957516278614,1.1304160233954876,-1.0128995275497994,-29.704555006751765
27,0.1,-0.3866403486208081,-0.15205951642188292,1.1339548155980212,-1.0019011305121666,-30.70645613726393
28,0.1,-0.3567848220625911,-0.1499763970941922,1.1429791488793308,-0.9841285177549108,-31.690584655018842
29,0.1,-0.3329208498046696,-0.14788109434227253,1.1458900936180558,-0.9723445123699154,-32.66292916738876
30,0.1,-0.3034310786002745,-0.14577711199347906,1.1543400413345162,-0.9536182343014539,-33.61654740169021
31,0.1,-0.28005903327080905,-0.14366134849059675,1.1565544516351585,-0.9410158861923599,-34.55756328788257
32,0.1,-0.25103706281512483,-0.14154089573508039,1.164371894535679,-0.9279230916949952,-35.485486379577566
33,0.1,-0.22230251197918371,-0.139410869612097,1.1718061841417864,-0.9077047278893702,-36.39319110746693
34,0.1,-0.1999160080335043,-0.13727517060824887,1.1728356980489845,-0.8936687963563543,-37.286859903823284
35,0.1,-0.17184412859288956,-0.13513389910760326,1.179494862483143,-0.7918836499399642,-38.078743553763246
36,0.1,-0.20875376915089872,-0.1321993012976461,1.1132392438255623,-0.7773485920888569,-38.8560921458521
37,0.1,-0.1820145922332599,-0.13011265326849095,1.1191119404516496,-0.7623445924256825,-39.618436738277786
38,0.1,-0.1555947949463512,-0.12801922329836765,1.1245974380373254,-0.7468700721457756,-40.36530681042356
39,0.1,-0.12950454327017824,-0.1259196324985655,1.1296917817154768,-0.7310632255602385,-41.0963700359838
40,0.1,-0.10362382154804584,-0.12381440267731227,1.134520205225077,-0.7149072713804042,-41.81127730736421
41,0.1,-0.07797447999502327,-0.1217039701885323,1.1390652218902997,-0.6983885473748656,-42.509665854739076
42,0.1,-0.052575290985272805,-0.11958875999386218,1.143312308953349,-0.6814961553745165,-43.191162010113594
43,0.1,-0.027442327030948066,-0.11746918595446461,1.147249532513698,-0.6642213689313422,-43.85538337904494
44,0.1,-0.002589548212243553,-0.11534565129322759,1.1508669647200322,-0.6465574237180489,-44.50194080276299
45,0.1,0.021970967607929603,-0.11321854919518057,1.1541564595597353,-0.6284993270494172,-45.130440129812406
46,0.1,0.04622881846374427,-0.11108826339853396,1.157111452449084,-0.6100436850568022,-45.74048381486921
47,0.1,0.07017509332934968,-0.10895516878697631,1.1597267811991128,-0.5911885467003666,-46.331672361569574
48,0.1,0.09380220677860862,-0.10681963198915409,1.1619985266701496,-0.5719332631280782,-46.903605624697654
49,0.1,0.11710375106704762,-0.1046820119878637,1.1639238709456847,-0.5522783610216087,-47.45588398571926
50,0.1,0.14007436370503767,-0.1025426607393131,1.1655009710981687,-0.5322254286848043,-47.988109414404065
51,0.1,0.16270960882097052,-0.10040192380130551,1.1667288468340256,-0.5117770137322647,-48.49988642813633
52,0.1,0.1850058708128144,-0.09826014096818705,1.1676072804946849,-0.49093653132774434,-48.990822959464076
53,0.1,0.20696025896140158,-0.09611764690976389,1.1681367280590405,-0.4697081820061553,-49.460531141470234
54,0.1,0.22857052183233173,-0.09397477181103446,1.1683182399426764,-0.4480968781902012,-49.90862801966043
55,0.1,0.2498349704280992,-0.09183184200944229,1.168153390522522,-0.4261081785835645,-50.334736198243995
56,0.1,0.27075240917080745,-0.08968918062633068,1.1676442154341142,-0.403748229688461,-50.738484427932455
57,0.1,0.2913220738999417,-0.08754710818940369,1.1667931557939786,-0.38102371375599864,-51.119508141688456
58,0.1,0.31154357616175943,-0.08540594324315055,1.165603008593265,-0.35794180253415675,-51.47744994422261
59,0.1,0.33141685314781766,-0.08326600294441396,1.1640768825919572,-0.3345101162303964,-51.81196006045301
60,0.1,0.3509421227116414,-0.08112760364052596,1.162218159116901,-0.3028593702298964,-52.11481943068291
61,0.1,0.3628948153425724,-0.07899387185481585,1.152833533890731,-0.27882905790874474,-52.39364848859165
62,0.1,0.3816579632863121,-0.0768662716183681,1.1503206794699932,-0.24658323055676912,-52.64023171914842
63,0.1,0.39277323913964435,-0.07474515363753217,1.1402247755149661,-0.2220766807255279,-52.862308399873946
64,0.1,0.4108472165665661,-0.07262993315395395,1.1371465481061056,-0.18931700168519305,-53.051625401559136
65,0.1,0.4211408528566132,-0.07052367603905348,1.126377613247148,-0.15626976120832958,-53.207895162767464
66,0.1,0.43100096388691633,-0.06842318606055384,1.1152328244924548,-0.1311688968421485,-53.33906405960961
67,0.1,0.44799461713157407,-0.06633340952298641,1.1113287123614382,-0.09771883898298017,-53.43678289859259
68,0.1,0.45703298865428144,-0.0642516223696882,1.0995492123511634,-0.07226726544729078,-53.50905016403988
69,0.1,0.47334428112606985,-0.0621785057356505,1.0951293384825749,-0.038487821095390395,-53.547537985135264
70,0.1,0.48155983167806693,-0.06011800192929146,1.0827398509709816,-0.004535141633067452,-53.552073126768335
71,0.1,0.48933961715785024,-0.05806719940254524,1.0700116111833027,0.029575027061642944,-53.522498099706695
72,0.1,0.49667089653693464,-0.05602705242172497,1.0569414207541843,0.055413157963760784,-53.46708494174293
73,0.1,0.5115745901160704,-0.05400158467706731,1.0515904368867435,0.08967828403885458,-53.37740665770408
74,0.1,0.5180794274557592,-0.05198881216304523,1.0379675490862115,0.12402241034261957,-53.25338424736146
75,0.1,0.5241313812853474,-0.049989478140472304,1.0240261626900704,0.15841112814299252,-53.094973119218466
76,0.1,0.5297321137770352,-0.04800465963009446,1.0097787100779798,0.1843509213833282,-52.91062219783514
77,0.1,0.5432486719383129,-0.04603618491336141,1.003610521071927,0.21869854207849132,-52.691923655756646
78,0.1,0.5480239933640325,-0.04408542536695667,0.9888782470335993,0.2530118648288131,-52.43891179092783
79,0.1,0.5523371119579313,-0.0421522270593393,0.9738593825513243,0.28725546171888466,-52.15165632920895
80,0.1,0.5561880189767845,-0.04023777273937674,0.9585657463705518,0.32997122774101845,-51.82168510146793
81,0.1,0.550819424632482,-0.038338184539880554,0.9342012700312876,0.35540906317821186,-51.46627603828971
82,0.1,0.5624825256602688,-0.03646995494187605,0.9271820750790293,0.3892625561905376,-51.077013482099176
83,0.1,0.5649076064137653,-0.03461910381415102,0.9110986445552754,0.42291772878491407,-50.65409575331426
84,0.1,0.5668500613731751,-0.03279200574795162,0.8947701188526913,0.4563380094112873,-50.19775774390297
85,0.1,0.5683081639723611,-0.030989967796362806,0.8782078419359891,0.4894715265975109,-49.70828621730546
86,0.1,0.5692971078618182,-0.029214298626279323,0.8614400941246114,0.5307202646870026,-49.17756595261845
87,0.1,0.5603326828957693,-0.02746808850159342,0.8350135679117036,0.5631391241341785,-48.61442682848427
88,0.1,0.5602038108983027,-0.025752067902758018,0.8177244899258829,0.5951686663624007,-48.01925816212187
89,0.1,0.5595735242373561,-0.024066985371108015,0.8002433779484363,0.6350619860139199,-47.38419617610795
90,0.1,0.5485860523161028,-0.022414564725317637,0.7727316995692791,0.666088185404708,-46.71810799070324
91,0.1,0.5467984100516656,-0.02080018798590156,0.7548002899106812,0.6965904560223479,-46.02151753468089
92,0.1,0.5445140720463357,-0.019221429458029144,0.7367283666266271,0.7507640077445088,-45.27075352693638
93,0.1,0.5109924461060684,-0.017658156416679407,0.6875740102728625,0.7716134134632181,-44.49914011347316
94,0.1,0.5176026408476819,-0.016187093439081337,0.6794735752384953,0.799966736879041,-43.69917337659412
95,0.1,0.5134994790844424,-0.014737798812717263,0.660877467211615,0.8351963443254867,-42.86397703226863
96,0.1,0.4982038854631725,-0.013334235535158048,0.631546240814753,0.8693037813415041,-41.99467325092712
97,0.1,0.48211050671343303,-0.011980157547534667,0.6019120821887797,0.8949791420566416,-41.09969410887048
98,0.1,0.4762084814172376,-0.010679580557712624,0.5830042869943638,0.926742632857053,-40.172951476013424
99,0.1,0.4587207055284036,-0.009435365021184462,0.5530743557402482,0.9571210355186814,-39.21583044049474
100,0.1,0.4404571223245087,-0.00824963903817973,0.522953512706306,0.9860182553933731,-38.229812185101366
101,0.1,0.42144083070234883,-0.007125490820937,0.49269573891171886,1.1160985044267575,-37.11371368067461
102,0.1,0.21271265187625404,-0.004444242462064911,0.25715507649690317,1.1242460277528625,-35.989467652921746
103,0.1,0.21086992959803252,-0.0038604694055033705,0.24947462365306622,1.132119613820836,-34.85734803910091
104,0.1,0.2089709573665494,-0.0032939021784357614,0.241909979150907,1.139718945395647,-33.71762909370526
105,0.1,0.20703898220275413,-0.002744288097459357,0.2344818631773477,1.14704520500499,-32.57058388870027
106,0.1,0.20509645954935082,-0.0022113264016490326,0.22720972356584115,1.154007061599142,-31.416576827101128
107,0.1,0.20354358076312629,-0.001694245769218136,0.22048603845530765,1.1606465379950714,-30.255930289106058
108,0.1,0.20232229889192396,-0.0011919030217045095,0.21424132910896906,1.1669990236979144,-29.088931265408142
109,0.1,0.2013825238382193,-0.0007032968156469864,0.20841549199468917,1.177969228372292,-27.91096203703585
110,0.1,0.1780875771399597,-0.00025137937007432853,0.180601370840703,1.1866539248111265,-26.724308112224726
111,0.1,0.1435637601994136,0.00012073946200002887,0.1423563655794133,1.189249464195996,-25.53505864802873
112,0.1,0.10914127913352727,0.00041416588597513205,0.10499962027377595,1.1899626838347204,-24.34509596419401
113,0.1,0.08539431799821098,0.0006284230580254195,0.07911008741795679,1.1912157242642274,-23.15388023992978
114,0.1,0.05109538934120077,0.0007652060111194501,0.04344332923000627,1.1916769038703134,-21.962203336059467
115,0.1,0.01713487899384837,0.0008276008687778042,0.008858870306070328,1.1914583726390529,-20.770744963420412
116,0.1,-0.016355045313687623,0.0008180451128808849,-0.02453549644249647,1.191291397831117,-19.579453565589297
117,0.1,-0.039882690101442915,0.0007369206374753932,-0.04725189647619685,1.1904165436674599,-18.389037021921837
118,0.1,-0.07247727880274395,0.0005899583226309957,-0.0783768620290539,1.190282833714965,-17.198754188206873
119,0.1,-0.09549614163772119,0.00038055329346401085,-0.0993016745723613,1.1890919062626515,-16.009662281944223
120,0.1,-0.12686753308490326,0.00010966013384954842,-0.12796413442339874,1.1849163789918522,-14.82474590295237
121,0.1,-0.14910042453688085,-0.00021503200715786643,-0.14695010446530218,1.1761290241660853,-13.648616878786285
122,0.1,-0.17898362252157973,-0.000595172989492721,-0.17303189262665253,1.1664205052142536,-12.482196373572032
123,0.1,-0.20783968872949818,-0.0010224617627532105,-0.19761507110196608,1.1577976595301334,-11.324398714041898
124,0.1,-0.22844685096198186,-0.0014960084444059338,-0.21348676651792253,1.1487119468309288,-10.17568676721097
125,0.1,-0.24857760854818012,-0.0020103925070053207,-0.2284736834781269,1.137248261400328,-9.03843850581064
126,0.1,-0.27496748507524504,-0.002564858234774563,-0.24931890272749943,1.1274083990111694,-7.911030106799471
127,0.1,-0.29385708153827744,-0.0031542396014323467,-0.262314685523954,1.1173378288799867,-6.793692277919484
128,0.1,-0.3121921915033272,-0.003775591888954824,-0.274436272613779,1.1050679265892551,-5.688624351330229
129,0.1,-0.33587749343805096,-0.004427250223642747,-0.2916049912016235,1.0947043697732277,-4.593919981557001
130,0.1,-0.3528618630749071,-0.005105778048509977,-0.3018040825898073,1.0842867174659598,-3.5096332640910406
131,0.1,-0.36925735494126377,-0.005808281335698664,-0.31117454158427715,1.073857732232235,-2.4357755318588055
132,0.1,-0.3850611213745444,-0.006532393818014861,-0.3197371831943958,1.063455971770069,-1.3723195600887366
133,0.1,-0.40027113404489784,-0.007275857148886401,-0.32751256255603384,1.0531207801863967,-0.3191987799023399
134,0.1,-0.41487434154023317,-0.00803650511469978,-0.3345092903932354,1.0428827338725353,0.7236839539701954
135,0.1,-0.42887208215895345,-0.00881226265425651,-0.34074945561638836,1.0364793559693233,1.7601633099395186
136,0.1,-0.43325173060988625,-0.009587025645376767,-0.3373814741561186,1.0302638255384329,2.7904271354779517
137,0.1,-0.4372405582375383,-0.010354040980999278,-0.33370014842754553,1.0242345374431454,3.814661672921097
138,0.1,-0.4408433613763151,-0.01111262190389423,-0.32971714233737276,1.0183896774418726,4.83305135036297
139,0.1,-0.444064810267252,-0.011862104420805068,-0.3254437660592013,0.9939868390450726,5.827038189408043
140,0.1,-0.48986471449945335,-0.012851979889494781,-0.36134491560450555,0.9847854592426901,6.8118236486507335
141,0.1,-0.5003066513809062,-0.013680255293694875,-0.36350409844395754,0.9757948820225321,7.7876185306732655
142,0.1,-0.5102011217226722,-0.014511804061524136,-0.3650830811074308,0.9670175198610044,8.75463605053427
143,0.1,-0.5195668982366328,-0.015345330151588819,-0.3661135967207446,0.9584547070563274,9.713090757590598
144,0.1,-0.5284212425643247,-0.016179630039995847,-0.3666249421643662,0.9501443575117774,10.663235115102374
145,0.1,-0.5366941324750822,-0.017013492317916178,-0.36655920929592045,0.9420897271276014,11.605324842229976
146,0.1,-0.5443940489057517,-0.017845685885896186,-0.3659371900467898,0.9353326487046023,12.540657490934578
147,0.1,-0.5490890924248357,-0.018675289891155303,-0.3623361935132827,0.927720430397813,13.46837792133239
148,0.1,-0.5558242299928063,-0.019501205961457206,-0.36081217037823426,0.9203676807352812,14.388745602067672
149,0.1,-0.5620068593778504,-0.020322088302813256,-0.3587859763497178,0.9132734477852634,15.302019049852936
150,0.1,-0.5676451091876122,-0.021136925261291593,-0.3562758565746963,0.906435877517541,16.208454927370475
151,0.1,-0.5727471264795165,-0.021944753808851525,-0.35329958839100134,0.9005827615012258,17.1090376888717
152,0.1,-0.5755365238926107,-0.022744963077077112,-0.34808689312183955,0.8956467981769026,18.004684487048603
153,0.1,-0.5761717388941386,-0.02353158878296243,-0.3408558510645143,0.8880232289993573,18.892707716047962
154,0.1,-0.5834283231711119,-0.02431849365869776,-0.3402433865841343,0.8821109641624958,19.77481868021046
155,0.1,-0.5866130404140577,-0.025089968325884345,-0.3357133571552142,0.8769553331425561,20.651774013353016
156,0.1,-0.5879662435594624,-0.025850469047585315,-0.32946155308360925,0.8714558852710877,21.523229898624106
157,0.1,-0.590294446800177,-0.02659919863644836,-0.32430246043569333,0.8661842050935981,22.389414103717705
158,0.1,-0.5921469579350975,-0.027335255870889662,-0.31879439922620095,0.8615202124916688,23.250934316209374
159,0.1,-0.5924875124680837,-0.028057953923797507,-0.31190797323010866,0.8566413801103359,24.10757569631971
160,0.1,-0.593513416832692,-0.02876709850137167,-0.3058424318189753,0.8519786249929621,24.959554321312673
161,0.1,-0.5940768267549574,-0.029461630839417097,-0.2994605183607864,0.8475261679291908,25.807080489241862
162,0.1,-0.5941847744083449,-0.03014098679528276,-0.29277490645551735,0.8434942739929894,26.65057476323485
163,0.1,-0.5932019925391671,-0.030804760775235855,-0.2851543847868085,0.8394015516338706,27.48997631486872
164,0.1,-0.5925302861811415,-0.03145237774411809,-0.27800650873996063,0.8355036547948568,28.325479969663576
165,0.1,-0.591423005830735,-0.03208320751928989,-0.27059093063783607,0.8319137680285833,29.15739373769216
166,0.1,-0.5895035295116038,-0.03269684015327415,-0.2625351279788623,0.8283526398266386,29.9857463775188
167,0.1,-0.5876468944013342,-0.0332928513501782,-0.25471838089955223,0.8249710044690831,30.810717381987885
168,0.1,-0.585374176241843,-0.03387068682706852,-0.24666730797115777,0.8218023905118097,31.632519772499695
169,0.1,-0.5825527093106759,-0.03442997243967758,-0.23825298491390007,0.8187347964219003,32.4512545689216
170,0.1,-0.5795628232048217,-0.03497032954833415,-0.22985952772148013,0.8158305039222346,33.267085072843834
171,0.1,-0.5761816809329057,-0.035491334806102504,-0.2212683328718806,0.8130519778377788,34.080137050681614
172,0.1,-0.5725413736221384,-0.035992715965496636,-0.2126142139671721,0.8103839574808486,34.890521008162466
173,0.1,-0.5686988221651157,-0.03647438663612129,-0.2039549558039028,0.807825071217907,35.69834607938037
174,0.1,-0.5646598915372875,-0.03693630615082272,-0.1952968300290603,0.805374169047671,36.503720248428046
175,0.1,-0.5604300962018804,-0.037378449066737485,-0.18664560553450565,0.8030301945113386,37.30675044293938
176,0.1,-0.5560151036073521,-0.03780080469063812,-0.1780070567009708,0.8007922403561475,38.10754268329553
177,0.1,-0.5514204698417433,-0.03820337687116654,-0.16938670113007795,0.7986595564228014,38.906202239718326
178,0.1,-0.5466515550529276,-0.0385861833872877,-0.16078972118005058,0.7966315327100257,39.70283377242835
179,0.1,-0.5417135497496172,-0.038949255269724814,-0.152220997052369,0.7947076841926191,40.497541456620965
180,0.1,-0.5366114979601984,-0.03929263617993195,-0.14368513616087883,0.7928876373435872,41.290429093964555
181,0.1,-0.5313503166709219,-0.03961638183888089,-0.13518649828211307,0.7911711180144342,42.08160021197899
182,0.1,-0.5259348125572915,-0.039920559498456354,-0.12672921757272793,0.7895579404607985,42.87115815243978
183,0.1,-0.5203696965397081,-0.04020524745004733,-0.11831722203923477,0.7880479973718529,43.65920614981164
184,0.1,-0.5146595964058465,-0.040470534565820004,-0.10995425074764639,0.7866412507787812,44.44584740059042
185,0.1,-0.508809067715411,-0.04071651986868763,-0.10164386902853474,0.7853377237326027,45.23118512432302
186,0.1,-0.5028226031809753,-0.04094331212746927,-0.0933894819062826,0.7841374926553191,46.01532261697834
187,0.1,-0.4967046406977318,-0.041151029474155165,-0.08519434595618014,0.7830406802806913,46.79836329725903
188,0.1,-0.490459570175909,-0.04133979904057383,-0.0770615797701707,0.7820474491118868,47.580410746370916
189,0.1,-0.4840917393127349,-0.04150975661209738,-0.0689941731917611,0.7811579953329885,48.361568741703906
190,0.1,-0.47760545842581026,-0.041661046296319226,-0.060994995462618024,0.780372543119955,49.14194128482386
191,0.1,-0.47100500445645116,-0.04179382020490613,-0.053066802407389854,0.7796913393042258,49.92163262412809
192,0.1,-0.4642946242397319,-0.04190823814706385,-0.045212242769093434,0.7791146483488459,50.70074727247693
193,0.1,-0.45747853712744563,-0.04200446733326707,-0.03743386379477494,0.7786427476028684,51.4793900200798
194,0.1,-0.4505609370409131,-0.04208268208808913,-0.02973411616002181,0.7782759228049345,52.257665942884735
195,0.1,-0.4435459940221945,-0.04214306357113462,-0.022115358310848342,0.7780144638114086,53.035680406696144
196,0.1,-0.4364378553450285,-0.042185799505223054,-0.014579860292797939,0.77785866052838,53.813539067224525
197,0.1,-0.42924064624005537,-0.04221108391110068,-0.007129807129048578,0.7778087990302149,54.59134786625474
198,0.1,-0.42195847028330286,-0.04221911684807145,0.00023269819741164374,0.7778651578502642,55.36921302410501
199,0.1,-0.4145954094913165,-0.04221010416004001,0.007505632109083569,0.7780280044318956,56.147241028536904
200,0.1,-0.40715552416268824,-0.04218425722654312,0.014687048102742954,0.7782975917301354,56.92553862026704
201,0.1,-0.3996428524995369,-0.04214179271842666,0.021775074684729702,0.7786741549560847,57.70421277522313
202,0.1,-0.39206141004162337,-0.0420829323578894,0.028767913537270665,0.7791579084578241,58.48337068368095
203,0.1,-0.38441518894000903,-0.04200790268267279,0.03566383788671889,0.7797490427328263,59.26311972641378
204,0.1,-0.3767081570957141,-0.041916934814228035,0.04246119104656626,0.780447721568034,60.04356744798181
205,0.1,-0.36894425718552837,-0.04181026422972972,0.04915838511176885,0.78125407930463,60.82482152728644
