timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,0.5619508513679116,0.05427182846341046,0.01923256673380707,0.6570597872328993,0.6570597872328993
2,0.1,0.5619508513679119,0.05427182846341049,0.01923256673380707,0.6570597872328993,1.3141195744657985
3,0.1,0.5619508513679119,0.05427182846341049,0.01923256673380707,0.6570597872328993,1.971179361698698
4,0.1,0.5619508513679119,0.05427182846341049,0.01923256673380707,0.6570597872328993,2.628239148931597
5,0.1,0.5619508513679119,0.05427182846341049,0.01923256673380707,0.6570122194438066,3.2852513683754037
6,0.1,0.5609107093681199,0.054279078699411176,0.018119922374008137,0.6569332180470766,3.9421845864224805
7,0.1,0.5589553450563385,0.05429123588206361,0.016042986235702293,0.6568410573404265,4.599025643762907
8,0.1,0.5561858313534848,0.054305550079744254,0.013130330556042229,0.6565415158347486,5.255567159597656
9,0.1,0.5631900613301234,0.054321919071475884,0.019970870615364483,0.656384226061796,5.911951385659452
10,0.1,0.5591759930927346,0.054346772721226455,0.01570826588047001,0.6562547247486001,6.5682061104080525
11,0.1,0.5545811895959697,0.05436738945073896,0.010907295088580137,0.6558712014215018,7.2240773118295545
12,0.1,0.5601320306128774,0.05439721162896878,0.01615991432318968,0.6557234889072351,7.879800800736789
13,0.1,0.5547086069324126,0.054421038409040015,0.010498222842012562,0.6553229877357876,8.535123788472577
14,0.1,0.5595756255489623,0.05445413980201939,0.01503422752876849,0.6551809225987689,9.190304711071345
15,0.1,0.5534974971721238,0.05447734118924844,0.008724085279639377,0.6547669930548652,9.84507170412621
16,0.1,0.557865267907307,0.054513578440787434,0.012729483499432575,0.6543941024271902,10.4994658065534
17,0.1,0.5619865292701703,0.054544166173418354,0.016544867535986864,0.6542282317315496,11.15369403828495
18,0.1,0.5552614898131784,0.05457171115899647,0.009544378223213593,0.6538484909935565,11.807542529278507
19,0.1,0.5590747513977203,0.05460497195730967,0.013025031824623718,0.6535116414408506,12.461054170719358
20,0.1,0.5627105735263053,0.05463273154747132,0.016383258051592048,0.653345728249358,13.114399898968715
21,0.1,0.5555475196727531,0.05466063048769894,0.008941214795763715,0.6530099451633292,13.767409844132045
