timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-0.9064965361044615,-0.19248713102423468,1.0183747741378852,-1.295171157316718,-1.295171157316718
2,0.1,-0.9064965361044615,-0.19248713102423468,1.0183747741378852,-1.295171157316718,-2.590342314633436
3,0.1,-0.9064965361044615,-0.19248713102423468,1.0183747741378852,-1.295171157316718,-3.885513471950154
4,0.1,-0.9064965361044615,-0.19248713102423468,1.0183747741378852,-1.295171157316718,-5.180684629266872
5,0.1,-0.9064965361044615,-0.19248713102423468,1.0183747741378852,-1.2977567920929967,-6.478441421359868
6,0.1,-0.8974202298011378,-0.1921558778564721,1.024138548763583,-1.2951083484299515,-7.7735497697898195
7,0.1,-0.887983418430544,-0.19154723232092347,1.0274889047786908,-1.2915291392343746,-9.065078909024194
8,0.1,-0.8748726101836941,-0.1907059990421667,1.0321873802379729,-1.2913071751908205,-10.356386084215014
9,0.1,-0.8546673742382076,-0.18966836435234796,1.0420162692852721,-1.2863769182039526,-11.642763002418967
10,0.1,-0.8357522457624997,-0.18846299773951383,1.0488777316326385,-1.19502036965355,-12.837783372072517
11,0.1,-2.6973046900989743,-0.0381049643191175,-2.3162550469077994,-1.1980055454168035,-14.03578891748932
12,0.1,-2.699078803066869,-0.039345090314788916,-2.30562789991898,-1.2012133196086108,-15.237002237097931
13,0.1,-2.7010972589396736,-0.0406781551033701,-2.2943157079059726,-1.2046567452863446,-16.441658982384276
14,0.1,-2.7034048018169776,-0.04209283880021432,-2.2824764138148343,-1.2049147913077802,-17.646573773692054
15,0.1,-2.702302601434564,-0.0435819111751497,-2.266483489683067,-1.2023057474871637,-18.848879521179217
16,0.1,-2.6982939211407984,-0.04514178192317112,-2.2468761019090873,-1.197090635515874,-20.04597015669509
17,0.1,-2.6918159012230833,-0.0467695001550855,-2.2241208996722284,-1.1894876916588026,-21.235457848353892
18,0.1,-2.6832459389719414,-0.04846243450422205,-2.1986215939297207,-1.179690437664719,-22.41514828601861
19,0.1,-2.6729152059506838,-0.05021805345214087,-2.1707346714292752,-1.1678743720774123,-23.583022658096024
20,0.1,-2.6611124629578558,-0.05203377693798225,-2.140774693578033,-1.154188613395922,-24.737211271491944
21,0.1,-2.6480750999216713,-0.05390689063996286,-2.1090061935220428,-1.1387823386567533,-25.875993610148697
22,0.1,-2.6340160287300605,-0.055834491991867456,-2.075671108811386,-1.1217979192892966,-26.997791529437993
23,0.1,-2.6191176604171242,-0.05781345515679349,-2.0409831088491894,-1.1068341074225105,-28.104625636860504
24,0.1,-2.606718236296378,-0.05984139844538847,-2.0083042518424934,-1.0872643680215308,-29.191890004882033
25,0.1,-2.590680512382322,-0.06191403969914229,-1.9715401153908996,-1.066517060264402,-30.258407065146436
26,0.1,-2.5742013050571058,-0.06402762098437692,-1.9339250952133364,-1.0485327896795202,-31.306939854825956
27,0.1,-2.5607298272446855,-0.0661794286753688,-1.8989355404909973,-1.0259660570304037,-32.33290591185636
28,0.1,-2.543727505073907,-0.06836497116058864,-1.8600777934680208,-1.0065800192180183,-33.33948593107438
29,0.1,-2.5299490689375386,-0.07058078677748678,-1.8241412011626705,-0.9826415176550686,-34.32212744872945
30,0.1,-2.512656640560362,-0.07282263832760072,-1.7844302572843544,-0.9622859733284203,-35.28441342205787
31,0.1,-2.4987716338896786,-0.07508761195561707,-1.747895514333508,-0.9415944271106798,-36.226007849168546
32,0.1,-2.4848702033404217,-0.07737082944470489,-1.7111619088933732,-0.9206904268761251,-37.146698276044674
33,0.1,-2.47100439583958,-0.07966874949794085,-1.6743169008601715,-0.8954351620122172,-38.042133438056894
34,0.1,-2.453664301624576,-0.08197810048963311,-1.6338832967282448,-0.8743323965412474,-38.91646583459814
35,0.1,-2.439901672717563,-0.08429522050389514,-1.5969494676786113,-0.8532310418073827,-39.769696876405526
36,0.1,-2.4261823462462755,-0.0866162159045293,-1.5600201872009827,-0.8321893518321949,-40.60188622823772
37,0.1,-2.412498815091147,-0.08893765124253847,-1.5231223026657623,-0.8112696465610291,-41.41315587479875
38,0.1,-2.398847375021053,-0.09125614142526933,-1.4862859607683594,-0.7947305749957134,-42.20788644979446
39,0.1,-2.388748657465268,-0.0935692166456123,-1.453056491009145,-0.774187190817781,-42.98207364061224
40,0.1,-2.3751279724882717,-0.09587302314070233,-1.4163977410812485,-0.7538983717091728,-43.73597201232141
41,0.1,-2.361494072633069,-0.09816439171353294,-1.3798501554977392,-0.7379220084905604,-44.47389402081197
42,0.1,-2.351264852968069,-0.10044024769314552,-1.3468623760366139,-0.7182287644360046,-45.192122785247975
43,0.1,-2.3375586680085805,-0.10269935883265394,-1.3105650796820412,-0.6988862487218093,-45.89100903396978
44,0.1,-2.323776237392715,-0.10493714904809916,-1.2744047469117235,-0.6837408285734119,-46.57474986254319
45,0.1,-2.313261280989556,-0.1071523471689402,-1.241737809300154,-0.6651583904178426,-47.23990825296104
