timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-4.146175993083996,-0.3547724104587919,-0.5984518884960771,-2.556273598528643,-2.556273598528643
2,0.1,-4.146175993083996,-0.3547724104587919,-0.5984518884960767,-2.556273598528643,-5.112547197057286
3,0.1,-4.146175993083996,-0.3547724104587919,-0.5984518884960767,-2.556273598528643,-7.66882079558593
4,0.1,-4.146175993083996,-0.3547724104587919,-0.5984518884960767,-2.556273598528643,-10.225094394114572
5,0.1,-4.146175993083996,-0.3547724104587919,-0.5984518884960767,-2.552931235364342,-12.778025629478915
6,0.1,-4.140140651541884,-0.3549898056300225,-0.5902425952416595,-2.546730051713091,-15.324755681192006
7,0.1,-4.128732526519715,-0.3553813945352968,-0.5749185811667471,-2.5381883361829836,-17.86294401737499
8,0.1,-4.112489805450725,-0.3559061329736653,-0.553428475714072,-2.5278334403272704,-20.39077745770226
9,0.1,-4.091856299698272,-0.35652618752976023,-0.5265944244006696,-2.5210736344826863,-22.911851092184946
10,0.1,-4.075704512062869,-0.3572081367666867,-0.5036231443960019,-2.508451651373993,-25.42030274355894
11,0.1,-4.047504903481252,-0.357931623328733,-0.4681886701939212,-2.4955106568113186,-27.915813400370258
12,0.1,-4.0159375771162225,-0.3586601380265558,-0.42933619685066526,-2.486659802957588,-30.402473203327844
13,0.1,-3.9898536456141716,-0.3593741388336792,-0.3961122572773797,-2.4740974261616397,-32.876570629489485
14,0.1,-3.9524039880511315,-0.3600600933490768,-0.3518030545603638,-2.462427002256027,-35.338997631745514
15,0.1,-3.9122913262333063,-0.36069035084091455,-0.305387817824161,-2.454832274162394,-37.793829905907906
16,0.1,-3.878566135598106,-0.36126570926115786,-0.26590904298652723,-2.4478222678741632,-40.24165217378207
17,0.1,-3.842620842063344,-0.3617558504630722,-0.2250623374326222,-2.4399077349113036,-42.68155990869337
18,0.1,-3.795948902538764,-0.36217456762282285,-0.1742032263105349,-2.4338936551657206,-45.11545356385909
19,0.1,-3.74729799581362,-0.36249188750502126,-0.12237912076340743,-2.4308730062212227,-47.54632657008031
20,0.1,-3.705859180937271,-0.3627158660848387,-0.07870052008888447,-2.4286936055812736,-49.975020175661584
21,0.1,-3.653745227237911,-0.36283053129810805,-0.025439914256830877,-2.428659848254068,-52.403680023915655
22,0.1,-3.6091310262328378,-0.36284362404219883,0.019305214189150433,-2.430630154810707,-54.83431017872636
23,0.1,-3.5539778200710637,-0.36273973508823865,0.07341953081132266,-2.4337415327585017,-57.268051711484866
