timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-2.6005457888874846,-0.22990050757521507,-0.30154071313533387,-1.1531490234868975,-1.1531490234868975
2,0.1,-2.6005457888874846,-0.22990050757521507,-0.30154071313533387,-1.1531490234868975,-2.306298046973795
3,0.1,-2.6005457888874846,-0.22990050757521507,-0.30154071313533387,-1.1531490234868975,-3.4594470704606923
4,0.1,-2.6005457888874846,-0.22990050757521507,-0.30154071313533387,-1.1531490234868975,-4.61259609394759
5,0.1,-2.6005457888874846,-0.22990050757521507,-0.30154071313533387,-1.1524726287179001,-5.76506872266549
6,0.1,-2.596540251807339,-0.23001485345270115,-0.29639171728032737,-1.1512030953970274,-6.916271818062517
7,0.1,-2.5889748728891067,-0.23021946145381256,-0.28678025835098114,-1.1494449200043395,-8.065716738066858
8,0.1,-2.5782083439825367,-0.23049070125586618,-0.27330133142387497,-1.1491752971032916,-9.214892035170148
9,0.1,-2.57049472216815,-0.23081017170865425,-0.2623930050816069,-1.146741577903885,-10.361633613074034
10,0.1,-2.554248053631783,-0.23115827484275328,-0.24266530520425011,-1.1458231051742078,-11.50745671824824
11,0.1,-2.5416411287307064,-0.23151849285137077,-0.22645620021699897,-1.1431768502193118,-12.650633568467553
12,0.1,-2.520846770133369,-0.23187556406429805,-0.20209112949038902,-1.1420170798702844,-13.792650648337837
13,0.1,-2.504179707541478,-0.23222024098564478,-0.1819772976850302,-1.1407822135554397,-14.933432861893277
14,0.1,-2.4857754639526766,-0.23253790789157905,-0.1603963850368859,-1.1431145817712463,-16.076547443664523
15,0.1,-2.5126793022905707,-0.23211781229670378,-0.19150117932353306,-1.1402885205937858,-17.21683596425831
16,0.1,-2.4859963681642006,-0.23247153887257577,-0.1612809794384427,-1.1378642621120272,-18.354700226370337
17,0.1,-2.4578499440420174,-0.23277179986605448,-0.13013194538147288,-1.1359065977173843,-19.49060682408772
18,0.1,-2.4283379735729977,-0.23301236120620025,-0.09821436151099519,-1.1344599636994224,-20.625066787787144
19,0.1,-2.3974580808665515,-0.2331880648453614,-0.06557743241293777,-1.1335755412832471,-21.75864232907039
20,0.1,-2.3653168119622934,-0.2332946909838579,-0.03236990212371393,-1.1332898849125241,-22.891932213982916
21,0.1,-2.331956670941952,-0.23332888201397906,0.0013321491978382058,-1.1336323701416082,-24.025564584124524
22,0.1,-2.297473196522938,-0.23328802529351814,0.03540705641224345,-1.134619719725219,-25.160184303849743
23,0.1,-2.261955471079528,-0.23317021437408333,0.06974667266130519,-1.1362570843567354,-26.29644138820648
24,0.1,-2.2254870185165245,-0.2329741580743083,0.10425456222655849,-1.138539143890878,-27.434980532097356
25,0.1,-2.1881463616020924,-0.23269910116036702,0.1388446500015776,-1.1414511962759049,-28.57643172837326
26,0.1,-2.1500076268615684,-0.23234475510953242,0.1734399242337561,-1.1432578978458319,-29.719689626219093
27,0.1,-2.1183783028231082,-0.23191527967219436,0.2007744938988351,-1.1472248969073786,-30.86691452312647
28,0.1,-2.079011299702829,-0.23141916856085845,0.23518038590575557,-1.1495917558392343,-32.01650627896571
29,0.1,-2.0465041299434805,-0.230860809663996,0.26210396669647945,-1.1520287857561122,-33.16853506472182
30,0.1,-2.0136777367819065,-0.2302369398702035,0.28869166192012863,-1.1544912923205353,-34.32302635704236
31,0.1,-1.980586747228677,-0.22954848313524354,0.3148980841237586,-1.156938180217791,-35.47996453726015
32,0.1,-1.9472679203783683,-0.22879646741872536,0.3406967538088853,-1.162694505110793,-36.642659042370944
33,0.1,-1.9061595645896292,-0.22798696671281207,0.3737101025384917,-1.1652415718062703,-37.807900614177214
34,0.1,-1.8725919383295853,-0.2271175541013314,0.39858360268372833,-1.167616946118396,-38.97551756029561
35,0.1,-1.8389630229184322,-0.226188784014024,0.42292481722180814,-1.1697793753949484,-40.14529693569055
36,0.1,-1.805295989505578,-0.22520200184257436,0.44672402892016544,-1.176163326587763,-41.321460262278315
37,0.1,-1.7636547280487527,-0.22416602991341023,0.47800557108534963,-1.1780928429932553,-42.49955310527157
38,0.1,-1.7299695536367667,-0.22307453033605212,0.5007757497237547,-1.1796874707043672,-43.67924057597594
39,0.1,-1.696325686095071,-0.2219295266580099,0.5229695804850281,-1.1861423913056715,-44.86538296728161
40,0.1,-1.6545339638219274,-0.22073815783019446,0.5528476144800175,-1.1872792504374157,-46.052662217719025
41,0.1,-1.6210134842822588,-0.21949823790041806,0.5739688947219217,-1.1879703622341045,-47.24063257995313
42,0.1,-1.58760368053203,-0.21820923543048315,0.5944886737728016,-1.194150434015576,-48.434783013968705
43,0.1,-1.5458984007357623,-0.21687866805558959,0.6228882798201336,-1.194175803819025,-49.62895881778773
44,0.1,-1.5127485831902983,-0.21550435369348378,0.6422949537445397,-1.1936593067367682,-50.8226181245245
45,0.1,-1.4797677097984443,-0.2140851810859352,0.6610841010609074,-1.199259048714648,-52.02187717323915
46,0.1,-1.4383562352609989,-0.21263130272431846,0.6879567919821858,-1.1978989516147507,-53.2197761248539
47,0.1,-1.4057516672903003,-0.2111359764052294,0.7056080967619939,-1.195916952668914,-54.41569307752282
48,0.1,-1.373364177647112,-0.2095997252004068,0.722633074356956,-1.2006764184777707,-55.61636949600059
49,0.1,-1.332426323317503,-0.2080377272036892,0.7479509487193889,-1.1977047283710127,-56.8140742243716
50,0.1,-1.3005127048303229,-0.20643386511730696,0.7638259463427467,-1.2017902407782581,-58.01586446514986
51,0.1,-1.2599337966521251,-0.20480278008435113,0.7880940041913862,-1.1977534976246993,-59.21361796277456
52,0.1,-1.2285447138479437,-0.20313679238963067,0.8028232100483629,-1.2010826941319,-60.41470065690646
53,0.1,-1.1883825416217653,-0.20144285743468016,0.8260460327250365,-1.1959026304021698,-61.610603287308635
54,0.1,-1.1575804597772315,-0.19971989074655871,0.8396184476883557,-1.198392247157551,-62.808995534466185
55,0.1,-1.1179026216974248,-0.19796902604039918,0.861787638706567,-1.1920049134450026,-64.00100044791118
56,0.1,-1.0877407298253465,-0.1961939172343785,0.8741984425184387,-1.1935858316614847,-65.19458627957266
57,0.1,-1.0486060559615291,-0.19439171308624137,0.8953110749008847,-1.185940678375569,-66.38052695794823
58,0.1,-1.0191292249449668,-0.1925689770040817,0.9065605450958503,-1.186557053421781,-67.56708401137001
59,0.1,-0.9805885003354573,-0.19072067642855584,0.926618263950101,-1.1776159769743153,-68.74469998834432
60,0.1,-0.9518340380986869,-0.1888545040871848,0.9367110027731609,-1.17722425014895,-69.92192423849328
61,0.1,-0.9139306384691921,-0.18696499548812912,0.9557193164120992,-1.1669605553544902,-71.08888479384777
62,0.1,-0.8859290008809395,-0.18505926069658793,0.9646636060849398,-1.1656040685924483,-72.25448886244021
63,0.1,-0.8486226897654288,-0.18313302910046872,0.9827076012392584,-1.154123522250146,-73.40861238469036
64,0.1,-0.8212733016285871,-0.18119112306926438,0.9906379290640568,-1.151811579544263,-74.56042396423462
