timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-3.1219557388600494,-0.3072554103997389,-0.049401634862660415,-1.874018119130611,-1.874018119130611
2,0.1,-3.1219557388600494,-0.3072554103997389,-0.049401634862660415,-1.874018119130611,-3.748036238261222
3,0.1,-3.1219557388600494,-0.3072554103997389,-0.049401634862660415,-1.874018119130611,-5.622054357391833
4,0.1,-3.1219557388600494,-0.3072554103997389,-0.049401634862660415,-1.874018119130611,-7.496072476522444
5,0.1,-3.1219557388600494,-0.3072554103997389,-0.049401634862660415,-1.8738544522307847,-9.369926928753229
6,0.1,-3.11595409625177,-0.30727338319412434,-0.043220264310526696,-1.8736025145825332,-11.243529443335762
7,0.1,-3.1046820326061275,-0.3073000326659583,-0.03168170594654445,-1.8733759660279958,-13.116905409363758
8,0.1,-3.0887320657155724,-0.30732318142366166,-0.01550025147895568,-1.8733101917496706,-14.990215601113428
9,0.1,-3.068591863019463,-0.30732969092978846,0.004705046278421318,-1.873549825517634,-16.863765426631062
10,0.1,-3.044680614241675,-0.30730664060719715,0.02838579183029637,-1.8742384974903665,-18.73800392412143
11,0.1,-3.0173639670594925,-0.30724202408784884,0.05505627381899574,-1.8755112307386437,-20.613515154860075
12,0.1,-2.986964967073792,-0.3071251247379101,0.08428628030530895,-1.8774942018910865,-22.49100935675116
13,0.1,-2.9537319367030084,-0.3069466478059226,0.11573454135621776,-1.8802871114766035,-24.371296468227765
14,0.1,-2.9179698491711594,-0.30669879184302573,0.1490180692590979,-1.883973266889687,-26.25526973511745
15,0.1,-2.879914374010833,-0.3063752449707262,0.18383807569642913,-1.8886151510530025,-28.143884886170454
16,0.1,-2.839781039679412,-0.3059710547514407,0.21992950783499496,-1.8942542857716116,-30.038139171942067
17,0.1,-2.797768087092382,-0.30548251290239814,0.2570570419315994,-1.9009118239141947,-31.939050995856263
18,0.1,-2.754058581215481,-0.3049070304506918,0.2950117232914366,-1.908589639420901,-33.847640635277166
19,0.1,-2.7088222044507235,-0.3042430121463684,0.3336079170129606,-1.9172717858129922,-35.76491242109016
20,0.1,-2.66221673020645,-0.30348973556278835,0.3726806254214339,-1.9269653434758407,-37.691877764566
21,0.1,-2.6143052208703454,-0.30264715340956094,0.4121663132252639,-1.9376291505733252,-39.629506915139324
22,0.1,-2.56523126161834,-0.30171579938473814,0.45192673222904106,-1.9492086621898266,-41.57871557732915
23,0.1,-2.51512918265656,-0.300696789086645,0.4918387082098899,-1.9616379156748465,-43.540353493004
24,0.1,-2.464124888357819,-0.2995917355377906,0.5317924670200873,-1.9748414789722744,-45.51519497197627
25,0.1,-2.412336568789888,-0.29840267290864664,0.5716901602965784,-1.9887362252919267,-47.5039311972682
26,0.1,-2.3598754809580753,-0.29713198811759,0.6114444002178248,-2.0032331231123983,-49.507164320380596
27,0.1,-2.306846447562963,-0.29578235966218647,0.6509771490589017,-2.0182389148979727,-51.52540323527857
28,0.1,-2.253348290061694,-0.29435670285430726,0.6902187384813784,-2.033657667197116,-53.559060902475686
29,0.1,-2.1994742056523324,-0.2928581208554002,0.7291070029016694,-2.0493921810512568,-55.60845308352694
30,0.1,-2.1453120963338943,-0.2912898609470096,0.7675865131362015,-2.0653452570825714,-57.67379834060951
31,0.1,-2.0909448567215936,-0.2896552755221584,0.8056078984999906,-2.081420813504491,-59.755219154114
32,0.1,-2.0364506268239455,-0.28795778733763,0.8431272465523544,-2.097426996045783,-61.852646150159785
33,0.1,-1.9820104824858942,-0.2862009384549935,0.8799989020640407,-2.11327842143867,-63.96592457159846
34,0.1,-1.9276814209514552,-0.2843883405781771,0.9162019848303155,-2.128893811520579,-66.09481838311903
35,0.1,-1.8735175669721102,-0.2825235559494561,0.9517179925224507,-2.144196375325747,-68.23901475844478
36,0.1,-1.819570171879573,-0.2806100810231831,0.9865306383522578,-2.15911431976429,-70.39812907820907
37,0.1,-1.7658874082903186,-0.278651332248127,1.0206259141909513,-2.1735810267337774,-72.57171010494284
38,0.1,-1.7125144385768096,-0.2766506338177388,1.0539918996005784,-2.1875351549858624,-74.7592452599287
39,0.1,-1.6594934831841903,-0.2746112073824676,1.0866185906404855,-2.2009206747825183,-76.96016593471123
40,0.1,-1.6068638895461151,-0.2725361635356425,1.1184977458103096,-2.2136868427587966,-79.17385277747002
41,0.1,-1.5546622026273247,-0.2704284949065474,1.1496227464381494,-2.2257881247518045,-81.39964090222182
42,0.1,-1.5029222373938311,-0.2682910707117292,1.1799884697234608,-2.2371840740121596,-83.63682497623398
43,0.1,-1.4516751534092394,-0.2661266326291889,1.2095911728826496,-2.24783917180716,-85.88466414804114
44,0.1,-1.4009495316581773,-0.26393779187116206,1.2384283870534434,-2.257722636972948,-88.14238678501408
45,0.1,-1.3507714536068782,-0.2617270273403436,1.2664988197965577,-0.5956174444268123,-88.73800422944089
46,0.1,1.4728815467002958,0.17498756083033684,-0.2769940616030726,-0.5812473025836165,-89.31925153202451
47,0.1,1.4933496624247586,0.17438064685557597,-0.250456806131001,-0.5684893178402552,-89.88774084986477
48,0.1,1.5136427683023719,0.1738326785304911,-0.22468401700253915,-0.5572653319950049,-90.44500618185978
49,0.1,1.533749976351217,0.17334230926812633,-0.19967311633004614,-0.5486026883568536,-90.99360887021663
50,0.1,1.5481051669206116,0.1729018426764488,-0.1809132598438764,-0.5417974122991596,-91.5354062825158
