timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,-0.9379629486301793,-0.06441629125039361,-0.2938000361262431,0.5044174843338038,0.5044174843338038
2,0.1,-0.9379629486301793,-0.06441629125039361,-0.2938000361262431,0.5044174843338038,1.0088349686676077
3,0.1,-0.9379629486301793,-0.06441629125039361,-0.2938000361262431,0.5044174843338038,1.5132524530014115
4,0.1,-0.9379629486301793,-0.06441629125039361,-0.2938000361262431,0.5044174843338038,2.0176699373352154
5,0.1,-0.9379629486301793,-0.06441629125039361,-0.2938000361262431,0.5039400494671933,2.5216099868024084
6,0.1,-0.937226639382065,-0.06452837393059863,-0.2919429000760787,0.5030937393735437,3.024703726175952
7,0.1,-0.9357966872065688,-0.06473204410907973,-0.2884762461157715,0.501970831501541,3.526674557677493
8,0.1,-0.9337041159317476,-0.06500894392984069,-0.28361467663334067,0.5006483928202372,4.02732295049773
9,0.1,-0.9309732505503501,-0.06534290701852807,-0.27754418036506934,0.49918937728287727,4.526512327780607
10,0.1,-0.9276261951901639,-0.06571987897727949,-0.2704274054173689,0.4976445146100055,5.024156842390613
11,0.1,-0.9236843333945857,-0.06612776465217474,-0.26240668687283836,0.4960541749773326,5.520211017367945
12,0.1,-0.9191690924838234,-0.06655623987165527,-0.2536066937672708,0.4944517213343138,6.014662738702259
13,0.1,-0.9140968006087433,-0.06699654712332714,-0.24413132937547188,0.49285998996248814,6.507522728664747
14,0.1,-0.9084957164674934,-0.06744130391803616,-0.2340826772871319,0.49129800043576277,6.99882072910051
15,0.1,-0.9023882191952017,-0.0678843238575606,-0.22354498061959566,0.48978022992129766,7.488600959021808
16,0.1,-0.8957968200634918,-0.06832044347169797,-0.21259238534651217,0.48831759110843476,7.976918550130242
17,0.1,-0.8887439769587921,-0.06874537227043387,-0.2012902542544535,0.48691824901898895,8.463836799149231
18,0.1,-0.8812518926493413,-0.06915556105661169,-0.18969628208322437,0.4855882863396517,8.949425085488883
19,0.1,-0.8733423499927975,-0.06954808763706577,-0.1778614736221398,0.48433224140761544,9.4337573268965
20,0.1,-0.8650365767816888,-0.06992055856498469,-0.16583099113184185,0.4831562543686483,9.916913581265147
21,0.1,-0.8563410254432111,-0.07027101009603198,-0.15363092448289128,0.482062492982134,10.398976074247281
22,0.1,-0.8472762239507872,-0.07059783746549986,-0.14129784929578856,0.48105266087292176,10.880028735120202
23,0.1,-0.8378618436458247,-0.07089975095209322,-0.12886433412489257,0.48012819635922277,11.360156931479425
24,0.1,-0.8281166866420653,-0.07117572550375018,-0.11635943160456358,0.4792904215523759,11.839447353031801
25,0.1,-0.8180586898407266,-0.07142495846325714,-0.10380910520815521,0.47854064803518237,12.317988001066983
26,0.1,-0.8077049705020923,-0.07164683421415363,-0.09123662836055602,0.477880255969358,12.795868257036341
27,0.1,-0.7970718492434765,-0.07184089467768784,-0.07866290246659814,0.47731074755917957,13.273179004595521
28,0.1,-0.7861748812358795,-0.07200681470040937,-0.06610673423178577,0.4768337804696874,13.75001278506521
29,0.1,-0.7750288931213298,-0.07214438153933633,-0.053585077727966494,0.4764511857690581,14.226463970834267
30,0.1,-0.7636480235821994,-0.07225347776855306,-0.04111324589666879,0.4761649740989029,14.70262894493317
31,0.1,-0.7520457658186568,-0.07233406703437906,-0.02870509547486619,0.47597733304170076,15.178606277974872
32,0.1,-0.740235010605242,-0.0723861821763947,-0.01637318884129507,0.4758902529549065,15.654496530929778
33,0.1,-0.7282504130487585,-0.07240994085569641,-0.004151004491794443,0.4759066998356021,16.13040323076538
34,0.1,-0.716101791495932,-0.07240553449568887,0.007953553460956756,0.47602967613447045,16.60643290689985
35,0.1,-0.7037987359222397,-0.07237319323667757,0.01993319644453592,0.47626221780856226,17.082695124708412
36,0.1,-0.6913506117124808,-0.07231318065904757,0.03178119487799489,0.47660738608896924,17.55930251079738
37,0.1,-0.6787665208561616,-0.07222578931118528,0.04349137225569122,0.4770682570674123,18.036370767864792
38,0.1,-0.6660553181305807,-0.07211133689744775,0.055058050843896846,0.4776479101879261,18.514018678052718
39,0.1,-0.6532256264288084,-0.07197016305945336,0.06647600416572522,0.4783494161306092,18.992368094183327
40,0.1,-0.6402858510532912,-0.07180262664300008,0.07774041537670957,0.47917582446689555,19.471543918650223
41,0.1,-0.6272441929597701,-0.0716091033628552,0.08884684066878193,0.4801301513682894,19.951674070018512
42,0.1,-0.6141086608759784,-0.07138998379402395,0.0997911770642611,0.4812153675761466,20.43288943759466
43,0.1,-0.6008870822689707,-0.07114567163138208,0.11056963404485011,0.4824343867820091,20.91532382437667
44,0.1,-0.5875871131716318,-0.07087658217042359,0.12117870853260404,0.48379005452285706,21.399113878899527
45,0.1,-0.5742162469054487,-0.07058314097076313,0.13161516280218258,0.4852851376611138,21.884399016560643
46,0.1,-0.5607818217550847,-0.07026578267125982,0.1418760049575135,0.486922314492787,22.37132133105343
47,0.1,-0.547291027662612,-0.06992494993153064,0.15195847165269452,0.4887041655072897,22.86002549656072
48,0.1,-0.533750912016752,-0.0695610924794079,0.16186001277732695,0.4906331648076703,23.35065866136839
49,0.1,-0.5201683846162093,-0.06917466624778612,0.1715782778616519,0.4927116721891647,23.84337033355755
50,0.1,-0.5065502218871869,-0.06876613258745445,0.18111110398735758,0.494941925866178,24.33831225942373
51,0.1,-0.49290307043404524,-0.06833595754506216,0.1904565050165764,0.49732603583244384,24.835638295256175
52,0.1,-0.4792334499994347,-0.06788461119741873,0.19961266197475264,0.49986597783533737,25.335504273091512
53,0.1,-0.4655477559066112,-0.06741256703499943,0.20857791444338308,0.5025635879430637,25.838067861034578
54,0.1,-0.45185226105227616,-0.0669203013888584,0.21735075283630792,0.5054205576819988,26.343488418716575
55,0.1,-0.4381531175135184,-0.06640829289623129,0.22592981144879457,0.5084384297209041,26.85192684843748
56,0.1,-0.4244563578274081,-0.06587702200096324,0.2343138621822243,0.511618594078525,27.363545442516003
57,0.1,-0.41076789599678865,-0.065326970485593,0.24250180885914133,0.5149622848311872,27.87850772734719
58,0.1,-0.3970935282709394,-0.06475862103248353,0.2504926820538959,0.5184705772977647,28.396978304644957
59,0.1,-0.3834389337446402,-0.06417245681179562,0.258285634373316,0.5221443856794792,28.919122690324436
60,0.1,-0.3698096748150389,-0.06356896109449739,0.265879936129935,0.5259844611332094,29.445107151457645
61,0.1,-0.35621119753079805,-0.06294861688882314,0.27327497135743334,0.5299913902571602,29.975098541714804
62,0.1,-0.34264883186444567,-0.06231190659886465,0.28047023412420086,0.5341566974486409,30.509255239163444
63,0.1,-0.3291004541245797,-0.06165928148829147,0.287492360758335,0.5384818348261291,31.047737073989573
64,0.1,-0.3155742563940434,-0.060991165681969495,0.29433740042565154,0.5429679879164075,31.590705061905982
65,0.1,-0.3020779182549823,-0.06030798974884943,0.301001979233512,0.5476160831639205,32.1383211450699
66,0.1,-0.2886186597409483,-0.059610189382923284,0.30748323408828454,0.5524267954634037,32.690747940533306
67,0.1,-0.275203287272743,-0.058898204241472296,0.31377875514197995,0.558131429213212,33.24887936974652
68,0.1,-0.26380065166867134,-0.058173018855968754,0.31792953689101616,0.5646821434609032,33.813561513207425
69,0.1,-0.25452318386098693,-0.0574434013663989,0.3199108298030021,0.5728241429963246,34.38638565620375
