timestep,car_speed,steering_angle,distance_to_road_center,angle_from_straight_in_rads,reward,total_reward
1,0.1,0.4739315287818739,0.09356693472839114,-0.4617378185020376,0.13866622507784765,0.13866622507784765
2,0.1,0.4739315287818739,0.09356693472839114,-0.4617378185020376,0.13866622507784765,0.2773324501556953
3,0.1,0.4739315287818739,0.09356693472839114,-0.4617378185020376,0.13866622507784765,0.41599867523354295
4,0.1,0.4739315287818739,0.09356693472839114,-0.4617378185020376,0.13866622507784765,0.5546649003113906
5,0.1,0.4739315287818739,0.09356693472839114,-0.4617378185020376,0.13617856224628155,0.6908434625576721
6,0.1,0.4643282604948566,0.09339233499799736,-0.469595089485117,0.13079112325694942,0.8216345858146216
7,0.1,0.44537168409841027,0.09306583800096699,-0.48528669591125967,0.12603803389441093,0.9476726197090325
8,0.1,0.424197822193235,0.09260142775109284,-0.5018164553176934,0.11756305858478366,1.0652356782938162
9,0.1,0.3938463129996028,0.09200817927979275,-0.5262354797983247,0.10920726052681407,1.1744429388206301
10,0.1,0.3614735643698258,0.09129162276487995,-0.5514426632789737,0.09612860254381639,1.2705715413644465
11,0.1,0.3198742311089352,0.09045444030916128,-0.5846701719826776,0.077377668017795,1.3479492093822416
12,0.1,0.26888263658104683,0.08949958598628728,-0.626113223281826,0.06310173124778085,1.4110509406300225
13,0.1,0.22347252341846957,0.08842883757450617,-0.6608158523265921,0.04255559179958568,1.4536065324296081
14,0.1,0.16884824047250002,0.08724582781990621,-0.703610037726562,0.027355435414330387,1.4809619678439385
15,0.1,0.12046347634584853,0.08595475671002828,-0.7390840907544343,0.005424419149577919,1.4863863869935163
16,0.1,0.063166185833324,0.08456082990553357,-0.7824421132220117,-0.017185592258324833,1.4692007947351915
17,0.1,0.004888993835793443,0.0830720623470055,-0.8258316296342615,-0.033162269345972106,1.4360385253892194
18,0.1,-0.04627657721719247,0.0814961086600198,-0.8612376638173904,-0.04903355087225003,1.3870049745169695
19,0.1,-0.09789948554399286,0.07984200557198229,-0.8963195412638157,-0.06469286747233827,1.322312107044631
20,0.1,-0.14976112910790518,0.07811840839331434,-0.9309452130410486,-0.07251956629634637,1.2497925407482846
21,0.1,-0.19402756727285597,0.07633344084934426,-0.9573619757662986,-0.07979008389580888,1.1700024568524756
22,0.1,-0.2383253114583146,0.07449496975453049,-0.9832750090036195,-0.08645267446008909,1.0835497823923865
23,0.1,-0.2825187057457992,0.0726094343089904,-1.0086130488357032,-0.09245801529017272,0.9910917671022138
24,0.1,-0.326479913402555,0.07068310581604925,-1.0333109715630475,-0.0977599099236004,0.8933318571786134
25,0.1,-0.37008902317489323,0.06872206193700418,-1.057309642544935,-0.09438356523185576,0.7989482919467576
26,0.1,-0.405767500748232,0.06673004666237814,-1.0730679673720134,-0.0901951165103051,0.7087531754364526
27,0.1,-0.44105254338939126,0.06471204632371638,-1.0881730066265551,-0.08518820531742277,0.6235649701190298
28,0.1,-0.47589232765129064,0.06267141793311487,-1.1026065069824393,-0.0793578547868069,0.5442071153322229
29,0.1,-0.5102396056521509,0.060611296605191656,-1.1163525717040674,-0.056895516161779125,0.48731159917044375
30,0.1,-0.5293080591475905,0.0585411090287645,-1.1147191494352355,-0.05731006226046487,0.4300015369099789
31,0.1,-0.5700374069035804,0.05644387595041857,-1.134476166407766,-0.049046005493847966,0.3809555314161309
32,0.1,-0.6027863569443822,0.05434021528560214,-1.1461885098004037,-0.039924717180703784,0.34103081423542714
33,0.1,-0.6348725647533491,0.05222718288931025,-1.1571443936464516,-0.02213512613779467,0.31889568809763247
34,0.1,-0.6592228380159142,0.05010463705566055,-1.1602692085725197,-0.003600134380154163,0.3152955537174783
35,0.1,-0.683012767605179,0.047975773165188564,-1.1627704992570647,0.007879433178998418,0.3231749868964767
36,0.1,-0.7133079254752698,0.04584070370791341,-1.1717149625544039,0.02788213972707293,0.35105712662354965
37,0.1,-0.7359675653541042,0.04370090014591396,-1.172976566813244,0.04854782987031592,0.39960495649386557
38,0.1,-0.7580884797373122,0.04155789291635248,-1.173667408900837,0.06984208122742591,0.4694470377212915
39,0.1,-0.7796864941237927,0.039412510765659686,-1.1738116017803895,0.0841235248916038,0.5535705626128953
40,0.1,-0.8076496036045667,0.03726518133143958,-1.1803014169189625,0.11423498451940195,0.6678055471322972
41,0.1,-0.8213292290991581,0.03511767316576291,-1.1725059607567871,0.12974615414148133,0.7975517012737785
42,0.1,-0.8482329662324328,0.03296791741622482,-1.177912140394681,0.15335670708508636,0.9509084083588648
43,0.1,-0.8677924236736587,0.030819806162455967,-1.1759904852982184,0.17747981076117464,1.1283882191200394
44,0.1,-0.8868650449572306,0.028672858810843808,-1.1735936330656687,0.2020736806121199,1.3304618997321593
45,0.1,-0.9054762120952253,0.026527651703935187,-1.1707527291345772,0.22713014884906707,1.5575920485812265
46,0.1,-0.9236211938299167,0.02438473628125414,-1.167468556642458,0.2526250161007728,1.8102170646819993
47,0.1,-0.9413098210759254,0.022244649043993505,-1.1637563115158605,0.278535267472438,2.0887523321544372
48,0.1,-0.9585510254481924,0.020107907980608138,-1.1596301052542737,0.30483894642378345,2.3935912785782207
49,0.1,-0.975352905166669,0.017975015606624484,-1.1551030612329138,0.33151497868838997,2.725106257266611
50,0.1,-0.9917228416023425,0.015846461614959877,-1.1501874577519413,0.3585430508226747,3.0836493080892855
51,0.1,-1.0076675713703944,0.013722725177214417,-1.1448948231425387,0.3859035023173716,3.469552810406657
52,0.1,-1.023193250371311,0.011604276956346804,-1.139236019934779,0.4135772297874012,3.8831300401940583
53,0.1,-1.0383055107338128,0.009491580868078173,-1.1332213194145946,0.44154560205321847,4.324675642247277
54,0.1,-1.0530095113936255,0.007385095622637593,-1.1268604676200014,0.4697903849802206,4.7944660272274975
55,0.1,-1.0673099830381667,0.005285276073664098,-1.1201627437748076,0.4982936750711717,5.292759702298669
56,0.1,-1.0812112680710997,0.003192574396985304,-1.1131370120409527,0.5337039571674035,5.826463659466072
57,0.1,-1.0884403901589026,0.0011101382294766162,-1.0995417724536687,0.5500015500637647,6.376465209529837
58,0.1,-1.0952523215374501,-0.0009578014552054112,-1.085674306985396,0.5444190400014419,6.920884249531278
59,0.1,-1.1016481466826298,-0.003010554872986354,-1.0715425979527662,0.5391488003933493,7.460033049924627
60,0.1,-1.1076285704549391,-0.005047421671493966,-1.0571543537399994,0.5341676754580056,7.994200725382633
61,0.1,-1.113206452084117,-0.007067698647231908,-1.0425294656117978,0.5294546326846223,8.523655358067256
62,0.1,-1.118392873036452,-0.009070687434821742,-1.0276859986882347,0.4790762160699998,9.002731574137256
63,0.1,-1.1677715901851893,-0.011219340103443191,-1.0555781891507574,0.46849726689025767,9.471228841027514
64,0.1,-1.1787335983103184,-0.013239082383914462,-1.0463427744711737,0.4581886364523108,9.929417477479825
65,0.1,-1.189380804621024,-0.015247815809975931,-1.0369026465212645,0.44813859352905466,10.37755607100888
66,0.1,-1.1997202600346801,-0.017245150631671542,-1.0272687537179648,0.43833612977210246,10.815892200780983
